,,,,,,,,,
"Student Average Daily Attendance/Average Daily Membership by School",,,,,,,,,
"2013-14, Survey 5 Data Final",,,,,,,,,
"*To provide meaningful results and to protect the privacy of individual students, data are displayed only when the total number of students in a group is at least 10 and when the performance of individuals would not be disclosed. Data for groups less than 10 are displayed with an asterisk (*).  A blank cell indicates no students in ADM.",,,,,,,,,
"DIST #",DISTRICT,"SCHOOL #","SCHOOL NAME","DAYS PRESENT","DAYS ABSENT",TOTAL,"PERCENT PRESENT","AVERAGE DAILY ATTENDANCE ","AVERAGE DAILY MEMBERSHIP"
53,POLK,1701,"EAGLE LAKE ELEMENTARY SCH",91330,5358,96688,"0,9445846433890451",507,537
53,POLK,1702,"PALMETTO ELEMENTARY SCHOO",124969,9432,134401,"0,9298219507295332",694,747
53,POLK,1711,"GARDEN GROVE ELEMENTARY S",99799,4968,104767,"0,9525804881308045",554,582
53,POLK,1721,"LAKE WALES SENIOR HIGH SC",236303,9112,245415,"0,9628710551514781",1313,1363
53,POLK,1731,"PINEWOOD ELEMENTARY SCHOO",127056,6569,133625,"0,9508400374181478",706,742
53,POLK,1751,"JAMES E. STEPHENS ELEM. S",64577,3537,68114,"0,9480723492967672",359,378
53,POLK,1761,"LAKE GIBSON MIDDLE SCHOOL",193825,9167,202992,"0,9548405848506345",1077,1128
53,POLK,1762,"LAKE GIBSON SENIOR HIGH S",297060,13461,310521,"0,9566502748606375",1650,1725
53,POLK,1771,"LAKELAND HIGHLANDS MIDDLE",214828,8302,223130,"0,9627929906332631",1193,1240
53,POLK,1781,"DUNDEE ELEMENTARY SCHOOL",72670,4597,77267,"0,9405050021354524",404,429
53,POLK,1791,"HAINES CITY SENIOR HIGH S",398628,21301,419929,"0,9492747583520071",2215,2333
53,POLK,1801,"FROSTPROOF MIDDLE/SENIOR",170942,8143,179085,"0,9545299718011",950,995
53,POLK,1811,"CLARENCE BOSWELL ELEM. SC",70718,4294,75012,"0,9427558257345492",393,417
53,POLK,1821,"JAMES W. SIKES ELEMENTARY",154898,8305,163203,"0,9491124550406549",861,907
53,POLK,1831,"LAKE MARION CREEK ELEMENT",143031,8823,151854,"0,9418981390019361",795,844
53,POLK,1841,"R. CLEM CHURCHWELL ELEMEN",101954,4914,106868,"0,9540180409477111",566,594
53,POLK,1851,"DR. NE ROBERTS ELEMENTARY",110781,6990,117771,"0,9406475278294317",615,654
53,POLK,1861,"ROSABELLE W. BLAKE ACADEM",124869,4848,129717,"0,9626263327088971",694,721
53,POLK,1881,"WENDELL WATSON ELEMENTARY",132418,6636,139054,"0,9522775324694004",736,773
53,POLK,1891,"VALLEYVIEW ELEMENTARY SCH",129133,6033,135166,"0,9553659944068774",717,751
53,POLK,1901,"SOCRUM ELEMENTARY SCHOOL",101342,5767,107109,"0,9461576524848518",563,595
53,POLK,1908,"SPESSARD L HOLLAND ELEMEN",148421,6858,155279,"0,9558343369032516",825,863
53,POLK,1921,"BEN HILL GRIFFIN JR ELEME",63224,2797,66021,"0,957634691991942",351,367
53,POLK,1931,"GEORGE W. JENKINS SENIOR",376944,19825,396769,"0,9500338988177",2094,2204
53,POLK,1941,"LOUGHMAN OAKS ELEMENTARY",178033,13038,191071,"0,9317635852641165",989,1062
53,POLK,1951,"BERKLEY ELEMENTARY SCHOOL",138160,4437,142597,"0,9688843383801903",768,792
53,POLK,1961,"DISCOVERY ACADEMY OF LAKE",178204,5715,183919,"0,9689265383130617",990,1022
53,POLK,1971,"SLEEPY HILL MIDDLE SCHOOL",148176,5838,154014,"0,9620943550586311",823,856
53,POLK,1981,"DUNDEE RIDGE MIDDLE SCHOO",164821,5947,170768,"0,9651749742340485",916,949
53,POLK,1991,"LAKE REGION HIGH SCHOOL",316248,17547,333795,"0,9474318069473778",1757,1854
53,POLK,2001,"BILL DUNCAN OPPORTUNITY C",24822,6771,31593,"0,7856803722343557",138,176
53,POLK,7001,"POLK VIRTUAL INSTRUCTION",10942,0,10942,1,61,61
53,POLK,7023,"POLK FULL TIME ESCHOOL",9499,0,9499,1,53,53
53,POLK,8002,"POLK PRE-COLLEGIATE ACADE",14096,484,14580,"0,9668038408779149",78,81
53,POLK,8003,"PS LAKELAND GATEWAY TO CO",10697,0,10697,1,59,59
53,POLK,8004,"NEW BEGINNINGS HIGH SCHOO",36257,10967,47224,"0,7677663899712011",201,262
53,POLK,8005,"MAGNOLIA MONTESSORI ACADE",12321,465,12786,"0,9636320976067574",68,71
53,POLK,8006,"OUR CHILDRENS MIDDLE ACAD",11517,310,11827,"0,9737887883656041",64,66
53,POLK,8031,"ACHIEVEMENT ACADEMY",23351,3750,27101,"0,8616287221873732",130,151
53,POLK,8121,"HARTRIDGE ACADEMY",41214,1856,43070,"0,9569073601114465",229,239
53,POLK,8131,"POLK STATE COLLEGE COLLEG",48657,0,48657,1,270,270
53,POLK,8133,"CHAIN OF LAKES COLLEGIATE",49431,0,49431,1,275,275
53,POLK,8140,"LAKELAND MONTESSORI MIDDL",10071,522,10593,"0,9507221750212405",56,59
53,POLK,8141,"LAKELAND MONTESSORI SCHOO",12888,536,13424,"0,9600715137067938",72,75
53,POLK,8142,"BERKLEY ACCELERATED MIDDL",82627,3569,86196,"0,9585943663279038",459,479
53,POLK,8143,"OUR CHILDREN'S ACADEMY",30703,4126,34829,"0,8815355020241753",171,193
53,POLK,9002,"TRANSITION SCHOOL",7363,751,8114,"0,9074439240818338",41,45
53,POLK,9003,"HOSPITAL HOMEBOUND",17571,126,17697,"0,9928801491778267",98,98
53,POLK,9004,"WINTER HAVEN PACE",*,*,*,*,*,*
53,POLK,9203,B.E.S.T.,5718,727,6445,"0,887199379363848",32,36
53,POLK,9205,"RIDGE TEEN PARENT PROGRAM",12624,1247,13871,"0,9101002090692812",70,77
53,POLK,9207,"POLK HALFWAY HOUSE",5360,12,5372,"0,9977661950856291",30,30
53,POLK,9221,"NEW HORIZONS",2902,55,2957,"0,9814000676361176",16,16
53,POLK,9224,"HIGHLANDS YOUTH ACADEMY",18476,0,18476,1,103,103
53,POLK,9225,"PACE CENTER FOR GIRLS",9079,658,9737,"0,9324227174694465",50,54
53,POLK,9228,"POLK COUNTY SHERIFF'S CEN",6741,761,7502,"0,8985603838976273",37,42
53,POLK,9233,"SHERIFF'S YOUTH VILLA",2326,47,2373,"0,9801938474504847",13,13
53,POLK,9236,"POLK COUNTY SHERIFFS REGI",5290,1157,6447,"0,8205366837288661",29,36
53,POLK,9237,"BARTOW YOUTH ACADEMY",4264,38,4302,"0,9911668991166899",24,24
53,POLK,9251,"HAINES CITY HEADSTART CEN",15071,0,15071,1,84,84
53,POLK,9252,"WINTER HAVEN HEAD START",6072,0,6072,1,34,34
53,POLK,9255,"ESE COUNTYWIDE",11821,2096,13917,"0,8493928289142775",66,77
54,PUTNAM,41,"C. L. OVERTURF JR 6TH GRA",59941,6335,66276,"0,9044148711449091",333,368
54,PUTNAM,51,"THE CHILDREN'S READING CE",35428,2493,37921,"0,9342580628147992",197,211
54,PUTNAM,61,"PUTNAM ACADEMY OF ARTS AN",23576,2516,26092,"0,9035719760846236",131,145
54,PUTNAM,71,"PUTNAM EDGE HIGH SCHOOL",8520,774,9294,"0,9167204648160103",47,52
54,PUTNAM,91,"MELLON ELEMENTARY SCHOOL",74079,12136,86215,"0,859235631850606",412,479
54,PUTNAM,101,"KELLEY SMITH ELEMENTARY S",105655,11075,116730,"0,9051229332647991",587,649
54,PUTNAM,112,"INTERLACHEN HIGH SCHOOL",108555,17964,126519,"0,8580134209091125",603,703
54,PUTNAM,113,"C. H. PRICE MIDDLE SCHOOL",94789,9307,104096,"0,9105921457116508",527,578
54,PUTNAM,121,"MELROSE ELEMENTARY SCHOOL",63153,5921,69074,"0,914280337029852",351,384
54,PUTNAM,125,"Q.I. ROBERTS JR. - SR. HI",37520,3702,41222,"0,9101935859492504",208,229
54,PUTNAM,151,"JAMES A. LONG ELEMENTARY",101415,10700,112115,"0,904562279801989",563,623
54,PUTNAM,171,"ROBERT H. JENKINS, JR. MI",109341,18058,127399,"0,8582563442413206",607,708
54,PUTNAM,201,"INTERLACHEN ELEMENTARY SC",137191,14801,151992,"0,902619874730249",762,844
54,PUTNAM,211,"BROWNING-PEARCE ELEM. SCH",134263,13853,148116,"0,9064719544141079",746,823
54,PUTNAM,231,"GEORGE C. MILLER, JR. INT",73019,5122,78141,"0,9344518242663903",406,434
54,PUTNAM,251,"MIDDLETON-BURNEY ELEMENTA",116248,7872,124120,"0,9365775056397035",646,690
54,PUTNAM,261,"CRESCENT CITY JR/SR HIGH",128371,19769,148140,"0,8665519103550695",713,823
54,PUTNAM,301,"PALATKA HIGH SCHOOL",188834,37600,226434,"0,8339471987422383",1049,1258
54,PUTNAM,321,"ELEANOR H. MILLER SCHOOL",17948,2933,20881,"0,8595373784780422",100,116
54,PUTNAM,341,"OCHWILLA ELEMENTARY SCHOO",70926,7302,78228,"0,9066574628010431",394,435
54,PUTNAM,351,"WILLIAM D. MOSELEY ELEMEN",65587,9269,74856,"0,8761755904670301",364,416
54,PUTNAM,7004,"PUTNAM VIRTUAL FRANCHISE",2731,0,2731,1,15,15
54,PUTNAM,7023,"PUTNAM VIRTUAL INSTRUCTIO",*,*,*,*,*,*
54,PUTNAM,N998,"HOME EDUC PROGRAM STUDENT",2163,1,2164,"0,9995378927911276",12,12
54,,N999,"OUT OF STATE/NON-PUBLIC S",4191,0,4191,1,23,23
55,"ST. JOHNS",11,"ACADEMY FOR BUSINESS AND",16029,2118,18147,"0,8832864936353116",89,101
55,"ST. JOHNS",12,"ST. AUGUSTINE PUBLIC MONT",8482,245,8727,"0,9719262060272716",47,48
55,"ST. JOHNS",13,"ST. PAUL SCHOOL OF EXCELL",10734,97,10831,"0,9910442249099806",60,60
55,"ST. JOHNS",21,"CROOKSHANK ELEMENTARY SCH",122457,6305,128762,"0,9510336900638388",680,715
55,"ST. JOHNS",32,"GAINES ALTERNATIVE AT HAM",5922,2399,8321,"0,7116933060930176",33,46
55,"ST. JOHNS",33,"ST. JOHNS TECHNICAL HIGH",28506,3458,31964,"0,8918157927668627",158,178
55,"ST. JOHNS",61,"ST JOHNS CO TRANSITION PR",4532,636,5168,"0,8769349845201239",25,29
55,"ST. JOHNS",71,"THERAPEUTIC LEARNING CENT",2139,518,2657,"0,8050432818968761",12,15
55,"ST. JOHNS",72,"ST. JOHNS COMMUNITY CAMPU",2812,0,2812,1,16,16
55,"ST. JOHNS",91,"KETTERLINUS ELEMENTARY SC",83579,4269,87848,"0,9514046990255897",464,488
55,"ST. JOHNS",141,"MKY- HEAD START /DPP PK S",*,*,*,*,*,*
55,"ST. JOHNS",161,"R. B. HUNT ELEMENTARY SCH",121149,5346,126495,"0,9577374599786553",673,703
55,"ST. JOHNS",171,"R J MURRAY MIDDLE SCHOOL",129991,6887,136878,"0,9496851210567074",722,760
55,"ST. JOHNS",181,"ST. AUGUSTINE HIGH SCHOOL",275396,25220,300616,"0,9161055965085025",1530,1670
55,"ST. JOHNS",201,"THE WEBSTER SCHOOL",98129,5599,103728,"0,9460222890637051",545,576
55,"ST. JOHNS",241,"JULINGTON CREEK ELEM. SCH",185587,6588,192175,"0,965718745934695",1031,1068
55,"ST. JOHNS",251,"ALLEN D NEASE SENIOR HIGH",293169,22680,315849,"0,9281935355185548",1629,1755
55,"ST. JOHNS",261,"W. DOUGLAS HARTLEY ELEMEN",119288,4696,123984,"0,9621241450509743",663,689
55,"ST. JOHNS",301,"SEBASTIAN MIDDLE SCHOOL",104638,7157,111795,"0,9359810367189946",581,621
55,"ST. JOHNS",311,"ALICE B. LANDRUM MIDDLE S",223614,9664,233278,"0,9585730330335479",1242,1296
55,"ST. JOHNS",321,"SWITZERLAND POINT MIDDLE",218092,9579,227671,"0,957926130249351",1212,1265
55,"ST. JOHNS",331,"OSCEOLA ELEMENTARY SCHOOL",115921,5760,121681,"0,9526631109211792",644,676
55,"ST. JOHNS",341,"MILL CREEK ELEMENTARY SCH",160236,7774,168010,"0,9537289447056723",890,933
55,"ST. JOHNS",351,"PONTE VEDRA PALM VALLEY-",229393,9620,239013,"0,9597511432432545",1274,1328
55,"ST. JOHNS",361,"OTIS A. MASON ELEMENTARY",102463,5105,107568,"0,9525416480737766",569,598
55,"ST. JOHNS",371,"GAMBLE ROGERS MIDDLE SCHO",142143,8579,150722,"0,9430806385265589",790,837
55,"ST. JOHNS",381,"CUNNINGHAM CREEK ELEM. SC",143953,6089,150042,"0,9594180296183735",800,834
55,"ST. JOHNS",391,"OCEAN PALMS ELEMENTARY SC",156543,6190,162733,"0,9619622326141594",870,904
55,"ST. JOHNS",401,"PEDRO MENENDEZ HIGH SCHOO",218160,21507,239667,"0,9102629898984842",1212,1331
55,"ST. JOHNS",411,"BARTRAM TRAIL HIGH SCHOOL",304754,19577,324331,"0,9396388257675029",1693,1802
55,"ST. JOHNS",421,"HASTINGS JUVENILE CORRECT",17143,0,17143,1,95,95
55,"ST. JOHNS",422,"ST. JOHNS YOUTH ACADEMY",5236,0,5236,1,29,29
55,"ST. JOHNS",441,"DURBIN CREEK ELEMENTARY S",162596,5589,168185,"0,966768736807682",903,934
55,"ST. JOHNS",442,"ST JOHNS COUNTY JUVENILE",6805,0,6805,1,38,38
55,"ST. JOHNS",451,"TIMBERLIN CREEK ELEMENTAR",166942,5583,172525,"0,9676394725402115",927,958
55,"ST. JOHNS",461,"SOUTH WOODS ELEMENTARY SC",107171,6430,113601,"0,9433983855775917",595,631
55,"ST. JOHNS",472,"LIBERTY PINES ACADEMY",238913,8740,247653,"0,9647086851360573",1327,1376
55,"ST. JOHNS",481,"PACETTI BAY MIDDLE SCHOOL",182800,6621,189421,"0,9650461142112015",1016,1052
55,"ST. JOHNS",482,"WARDS CREEK ELEMENTARY SC",142649,6368,149017,"0,9572666205869129",792,828
55,"ST. JOHNS",491,"FRUIT COVE MIDDLE SCHOOL",229316,8811,238127,"0,9629987359686217",1274,1323
55,"ST. JOHNS",492,"PONTE VEDRA HIGH SCHOOL",255491,19263,274754,"0,9298900107004812",1419,1526
55,"ST. JOHNS",493,"CREEKSIDE HIGH SCHOOL",316103,21736,337839,"0,9356616613238851",1756,1877
55,"ST. JOHNS",501,"HICKORY CREEK ELEMENTARY",144202,5030,149232,"0,9662940924198563",801,829
55,"ST. JOHNS",511,"PALENCIA ELEMENTARY SCHOO",103867,4555,108422,"0,9579882311707956",577,602
55,"ST. JOHNS",3525,"ST. JOHNS COUNTY JAIL (DJ",*,*,*,*,*,*
55,"ST. JOHNS",7001,"ST. JOHNS VIRTUAL INSTRUC",11013,11,11024,"0,9990021770682148",61,61
55,"ST. JOHNS",7004,"ST. JOHNS VIRTUAL FRANCHI",20132,0,20132,1,112,112
55,"ST. JOHNS",N998,"HOME EDUC PROGRAM STUDENT",220318,309,220627,"0,9985994461240011",1224,1226
55,,N999,"OUT OF STATE/NON-PUBLIC S",11457,28,11485,"0,9975620374401393",64,64
56,"ST. LUCIE",31,"WHITE CITY ELEMENTARY SCH",97298,2706,100004,"0,9729410823567057",541,556
56,"ST. LUCIE",40,"WEATHERBEE ELEMENTARY SCH",115586,2452,118038,"0,9792270285840153",642,656
56,"ST. LUCIE",41,"FAIRLAWN ELEMENTARY SCHOO",109584,1898,111482,"0,9829748300174019",609,619
56,"ST. LUCIE",51,"FORT PIERCE MAGNET SCHOOL",83573,1585,85158,"0,9813875384579253",464,473
56,"ST. LUCIE",61,"LAWNWOOD ELEMENTARY SCHOO",132634,2473,135107,"0,9816959891049316",737,751
56,"ST. LUCIE",71,"ST. LUCIE ELEMENTARY SCHO",137378,2188,139566,"0,98432282934239",763,775
56,"ST. LUCIE",72,"DAN MCCARTY SCHOOL",103064,1130,104194,"0,9891548457684703",573,579
56,"ST. LUCIE",81,"FRANCES K. SWEET ELEM. SC",107439,1795,109234,"0,9835673874434699",597,607
56,"ST. LUCIE",91,"SAVANNA RIDGE ELEMENTARY",96317,1818,98135,"0,9814744994140725",535,545
56,"ST. LUCIE",111,"CHESTER A. MOORE ELEMENTA",124605,1808,126413,"0,9856976734987699",692,702
56,"ST. LUCIE",121,"LINCOLN PARK ACADEMY",316530,7098,323628,"0,9780674107308391",1759,1798
56,"ST. LUCIE",131,"ST. LUCIE WEST K-8 SCHOOL",250694,5063,255757,"0,9802038653878486",1393,1421
56,"ST. LUCIE",141,"SAMUEL S. GAINES ACADEMY",209790,3126,212916,"0,9853181536380544",1166,1183
56,"ST. LUCIE",151,"ALLAPATTAH FLATS K-8",160044,3029,163073,"0,9814254965567568",889,906
56,"ST. LUCIE",161,"FORT PIERCE CENTRAL HIGH",441087,10202,451289,"0,9773936435410568",2450,2507
56,"ST. LUCIE",162,"PERFORMANCE BASED DIPLOMA",30262,528,30790,"0,9828515751867489",168,171
56,"ST. LUCIE",201,"FORT PIERCE WESTWOOD HIGH",234036,4351,238387,"0,9817481657976316",1300,1324
56,"ST. LUCIE",205,"DALE CASSENS EDUCATION CO",50259,970,51229,"0,9810654121688888",279,285
56,"ST. LUCIE",221,"MORNINGSIDE ELEMENTARY SC",112635,2343,114978,"0,9796221885926003",626,639
56,"ST. LUCIE",231,"LAKEWOOD PARK ELEM. SCHOO",121006,3552,124558,"0,9714831644695644",672,692
56,"ST. LUCIE",241,"FLORESTA ELEMENTARY SCHOO",108977,2906,111883,"0,9740264383329014",605,622
56,"ST. LUCIE",251,"BAYSHORE ELEMENTARY SCHOO",125830,3609,129439,"0,972118140591321",699,719
56,"ST. LUCIE",261,"NORTHPORT K-8 SCHOOL",209639,5685,215324,"0,9735979268451264",1165,1196
56,"ST. LUCIE",271,"WINDMILL POINT ELEM SCHOO",143184,3141,146325,"0,9785340850845721",795,813
56,"ST. LUCIE",281,"VILLAGE GREEN ENVIRONMENT",86142,2041,88183,"0,976854949366658",479,490
56,"ST. LUCIE",301,"PORT ST. LUCIE HIGH SCHOO",283138,6449,289587,"0,9777303539178209",1573,1609
56,"ST. LUCIE",311,"PARKWAY ELEMENTARY SCHOOL",98926,2173,101099,"0,9785062166787011",550,562
56,"ST. LUCIE",331,"SOUTHPORT MIDDLE SCHOOL",144770,3684,148454,"0,9751842321527207",804,825
56,"ST. LUCIE",341,"MARIPOSA ELEMENTARY SCHOO",133583,3256,136839,"0,9762056138966231",742,760
56,"ST. LUCIE",351,"OAK HAMMOCK K-8 SCHOOL",262875,6509,269384,"0,9758374662192261",1460,1497
56,"ST. LUCIE",361,"MANATEE ACADEMY K-8",253064,5798,258862,"0,9776019655260332",1406,1438
56,"ST. LUCIE",371,"FOREST GROVE MIDDLE SCHOO",154720,2313,157033,"0,9852706119095986",860,872
56,"ST. LUCIE",381,"RIVERS EDGE ELEMENTARY SC",125000,2927,127927,"0,9771197636151868",694,711
56,"ST. LUCIE",391,"SOUTHERN OAKS MIDDLE SCHO",165294,3138,168432,"0,9813693359931605",918,936
56,"ST. LUCIE",401,"ST. LUCIE WEST CENTENNIAL",427177,15100,442277,"0,9658585004420307",2373,2457
56,"ST. LUCIE",411,"TREASURE COAST HIGH SCHOO",431744,12887,444631,"0,971016415859443",2399,2470
56,"ST. LUCIE",421,"WEST GATE K-8 SCHOOL",214300,5311,219611,"0,9758163297831165",1191,1220
56,"ST. LUCIE",703,"NAU CHARTER SCHOOL",72904,1346,74250,"0,9818720538720539",405,413
56,"ST. LUCIE",711,"RENAISSANCE CHARTER SCHOO",225261,3230,228491,"0,9858637758161153",1251,1269
56,"ST. LUCIE",712,"COLLEGE PREP ACADEMY OF T",37358,347,37705,"0,9907969765283119",208,209
56,"ST. LUCIE",721,"RENAISSANCE CHARTER SCHOO",121146,2397,123543,"0,9805978485223769",673,686
56,"ST. LUCIE",5001,"ST. LUCIE DETENTION CENTE",5276,9,5285,"0,9982970671712393",29,29
56,"ST. LUCIE",5003,"DATA HOUSE",2702,0,2702,1,15,15
56,"ST. LUCIE",5005,"ST. LUCIE COUNTY SCHOOL B",3392,0,3392,1,19,19
56,"ST. LUCIE",5011,"HOMEBOUND PROGRAM",*,*,*,*,*,*
56,"ST. LUCIE",5031,"PACE CENTER FOR GIRLS, TR",7542,341,7883,"0,9567423569706964",42,44
56,"ST. LUCIE",7001,"ST. LUCIE VIRTUAL INSTRUC",5486,0,5486,1,30,30
56,"ST. LUCIE",7023,"MOSAIC DIGITAL ACADEMY",22570,45,22615,"0,9980101702409905",125,126
56,"ST. LUCIE",N998,"HOME EDUC PROGRAM STUDENT",3203,0,3203,1,18,18
56,,N999,"OUT OF STATE/NON-PUBLIC S"," "," "," "," "," "," "
57,"SANTA ROSA",21,"CENTRAL SCHOOL",91022,4611,95633,"0,9517844258780964",506,531
57,"SANTA ROSA",41,"BERRYHILL ELEMENTARY SCHO",133647,7291,140938,"0,9482680327519902",742,783
57,"SANTA ROSA",51,"BAGDAD ELEMENTARY SCHOOL",74083,4107,78190,"0,9474741015475124",412,434
57,"SANTA ROSA",61,"CHUMUCKLA ELEMENTARY SCHO",46056,2389,48445,"0,9506863453400763",256,269
57,"SANTA ROSA",71,"EAST MILTON ELEMENTARY SC",125496,8791,134287,"0,9345357331685122",697,746
57,"SANTA ROSA",101,"GULF BREEZE ELEMENTARY SC",123262,5797,129059,"0,9550825591396183",685,717
57,"SANTA ROSA",102,"GULF BREEZE MIDDLE SCHOOL",152354,7526,159880,"0,9529271953965474",846,888
57,"SANTA ROSA",103,"GULF BREEZE HIGH SCHOOL",254092,12961,267053,"0,9514665628171187",1412,1484
57,"SANTA ROSA",131,"T. R. JACKSON PREK CENTER",27941,3573,31514,"0,8866218188741511",155,175
57,"SANTA ROSA",141,"JAY HIGH SCHOOL",74047,4687,78734,"0,9404704447887825",411,437
57,"SANTA ROSA",142,"JAY ELEMENTARY SCHOOL",79922,5665,85587,"0,9338100412445816",444,475
57,"SANTA ROSA",151,"MILTON HIGH SCHOOL",287433,19963,307396,"0,935057710575284",1597,1708
57,"SANTA ROSA",152,"SANTA ROSA ADULT SCHOOL",19091,6107,25198,"0,7576394951980316",106,140
57,"SANTA ROSA",171,"S. S. DIXON PRIMARY SCHOO",119816,5514,125330,"0,9560041490465172",666,696
57,"SANTA ROSA",182,"PACE HIGH SCHOOL",304175,15218,319393,"0,9523533702992865",1690,1774
57,"SANTA ROSA",191,"W. H. RHODES ELEMENTARY S",143902,9014,152916,"0,9410526040440503",799,850
57,"SANTA ROSA",211,"MILTON YOUTH ACADEMY",3769,0,3769,1,21,21
57,"SANTA ROSA",231,"HOBBS MIDDLE SCHOOL",117749,7147,124896,"0,9427763899564437",654,694
57,"SANTA ROSA",261,"MARTIN LUTHER KING MIDDLE",99939,8378,108317,"0,922652953829962",555,602
57,"SANTA ROSA",271,"HOLLEY-NAVARRE INTERMEDIA",133276,6823,140099,"0,9512987244734081",740,778
57,"SANTA ROSA",272,"HOLLEY-NAVARRE MIDDLE SCH",136933,8067,145000,"0,9443655172413793",761,806
57,"SANTA ROSA",281,"HOLLEY-NAVARRE PRIMARY",135307,7720,143027,"0,946024177253246",752,795
57,"SANTA ROSA",301,"PEA RIDGE ELEMENTARY SCHO",128152,6460,134612,"0,9520102219712953",712,748
57,"SANTA ROSA",302,"AVALON MIDDLE SCHOOL",125713,7917,133630,"0,9407543216343636",698,742
57,"SANTA ROSA",311,"ORIOLE BEACH ELEMENTARY S",136944,6888,143832,"0,9521107959285834",761,799
57,"SANTA ROSA",312,"BENNETT C RUSSELL ELEMENT",144330,7707,152037,"0,9493083920361491",802,845
57,"SANTA ROSA",321,"LOCKLIN TECHNICAL CENTER",*,*,*,*,*,*
57,"SANTA ROSA",331,"S. S. DIXON INTERMEDIATE",124327,5648,129975,"0,9565454895172149",691,722
57,"SANTA ROSA",332,"THOMAS L SIMS MIDDLE SCHO",149109,7465,156574,"0,9523228633106391",828,870
57,"SANTA ROSA",341,"WEST NAVARRE PRIMARY SCHO",142011,7106,149117,"0,9523461443027957",789,828
57,"SANTA ROSA",342,"WEST NAVARRE INTERMEDIATE",174155,9253,183408,"0,9495496379656285",968,1019
57,"SANTA ROSA",351,"NAVARRE HIGH SCHOOL",320978,18583,339561,"0,9452734560211568",1783,1886
57,"SANTA ROSA",361,"WOODLAWN BEACH MIDDLE SCH",168475,9022,177497,"0,9491709719037504",936,986
57,"SANTA ROSA",7001,"SANTA ROSA ONLINE VIRTUAL",7374,9,7383,"0,9987809833401057",41,41
57,"SANTA ROSA",7004,"SANTA ROSA VIRTUAL FRANCH",10524,115,10639,"0,9891907134129148",58,59
57,"SANTA ROSA",8001,"LEARNING ACADEMY OF SANTA",16886,4212,21098,"0,800360223717888",94,117
57,"SANTA ROSA",8003,"CAPSTONE ACADEMY MILTON C",3462,15,3477,"0,9956859361518551",19,19
57,"SANTA ROSA",9060,"BERRYHILL ADMIN. COMPLEX",7317,731,8048,"0,9091699801192843",41,45
57,"SANTA ROSA",N998,"HOME EDUC PROGRAM STUDENT",5818,142,5960,"0,9761744966442953",32,33
57,,N999,"OUT OF STATE/NON-PUBLIC S",*,*,*,*,*,*
58,SARASOTA,12,"ALTA VISTA ELEMENTARY SCH",108308,5484,113792,"0,951806805399325",602,632
58,SARASOTA,21,"PINE VIEW SCHOOL",385364,3265,388629,"0,9915986712262852",2141,2159
58,SARASOTA,31,"SARASOTA MIDDLE SCHOOL",211961,7457,219418,"0,9660146387260845",1178,1219
58,SARASOTA,51,"SARASOTA HIGH SCHOOL",343109,15918,359027,"0,9556635016307966",1906,1995
58,SARASOTA,71,"BAY HAVEN SCHOOL OF BASIC",101926,3948,105874,"0,9627103915975593",566,588
58,SARASOTA,74,"SARASOTA MILITARY ACADEMY",187344,0,187344,1,1041,1041
58,SARASOTA,81,"SUNCOAST SCHOOL FOR INN.S",72493,3681,76174,"0,9516764250269121",403,423
58,SARASOTA,83,"SARASOTA SCHL OF ARTS/SCI",128846,6670,135516,"0,9507807196198235",716,753
58,SARASOTA,84,"BOOKER MIDDLE SCHOOL",146402,6467,152869,"0,9576958049048532",813,849
58,SARASOTA,85,"BOOKER HIGH SCHOOL",184163,8376,192539,"0,95649712525774",1023,1070
58,SARASOTA,90,"ISLAND VILLAGE MONTESSORI",110326,0,110326,1,613,613
58,SARASOTA,100,"SARASOTA SUNCOAST ACADEMY",83532,3932,87464,"0,9550443611085704",464,486
58,SARASOTA,101,"BRENTWOOD ELEMENTARY SCHO",110788,6267,117055,"0,9464610653111785",615,650
58,SARASOTA,102,"STUDENT LEADERSHIP ACADEM"," "," "," "," "," "," "
58,SARASOTA,103,"IMAGINE SCHOOL AT NORTH P",170752,8959,179711,"0,9501477372002827",949,998
58,SARASOTA,106,"IMAGINE SCHOOL AT PALMER",95963,4291,100254,"0,9571987152632314",533,557
58,SARASOTA,110,"SKY ACADEMY",55227,1843,57070,"0,9677063255650955",307,317
58,SARASOTA,111,"BROOKSIDE MIDDLE SCHOOL",139400,7234,146634,"0,9506662847634246",774,815
58,SARASOTA,113,"SARASOTA ACADEMY OF THE A",33024,3250,36274,"0,9104041462204334",183,202
58,SARASOTA,121,"ENGLEWOOD ELEMENTARY SCHO",84328,5063,89391,"0,9433611884865367",468,497
58,SARASOTA,131,"FRUITVILLE ELEMENTARY SCH",130435,7185,137620,"0,9477910187472751",725,765
58,SARASOTA,141,"MCINTOSH MIDDLE SCHOOL",134193,6910,141103,"0,9510286811761621",746,784
58,SARASOTA,171,"PHILLIPPI SHORES ELEM. SC",126543,6058,132601,"0,9543140700296378",703,737
58,SARASOTA,181,"RIVERVIEW HIGH SCHOOL",429206,23591,452797,"0,9478993897927769",2384,2516
58,SARASOTA,191,"SOUTHSIDE ELEMENTARY SCHO",134588,6341,140929,"0,9550057120961619",748,783
58,SARASOTA,201,"TUTTLE ELEMENTARY SCHOOL",115323,6163,121486,"0,9492698747180746",641,675
