"COURSE ENROLLMENTS",,,,
"2012-13 SURVEY 3 DATA FINAL",,,,
,,,,
"Dist #",District,"Course #",Course,Enrollment
59,SEMINOLE,1209830,"IB MATH HL",17
59,SEMINOLE,1210300,"PROB, STAT W/APPLS H",118
59,SEMINOLE,1210310,"IB STAT/INT DIFF CAL",29
59,SEMINOLE,1210320,"ADV PL STAT",630
59,SEMINOLE,1300020,"M/J TH APPL MUS 1",76
59,SEMINOLE,1300300,"MUS THEORY 1",10
59,SEMINOLE,1300320,"MUS THEORY 3 HON",1
59,SEMINOLE,1300330,"ADV PL MUS THEORY",123
59,SEMINOLE,1300400,"MUS THEA 1",32
59,SEMINOLE,1300820,"MUS 3-IB",10
59,SEMINOLE,1300830,"MUS 4-IB",5
59,SEMINOLE,1301030,"M/J KEYBD 1",176
59,SEMINOLE,1301040,"M/J KEYBD 2",26
59,SEMINOLE,1301060,"M/J GUITAR 1",86
59,SEMINOLE,1301090,"M/J MUS APPREC 1",532
59,SEMINOLE,1301100,"M/J MUS APPREC 2",1
59,SEMINOLE,1301310,"MUS APPREC",3
59,SEMINOLE,1301320,"GUITAR 1",92
59,SEMINOLE,1301330,"GUITAR 2",15
59,SEMINOLE,1301360,"KEYBD 1",195
59,SEMINOLE,1301370,"KEYBD 2",79
59,SEMINOLE,1301380,"KEYBD 3",8
59,SEMINOLE,1301390,"KEYBD 4 HONORS",6
59,SEMINOLE,1302000,"M/J BAND 1",1270
59,SEMINOLE,1302010,"M/J BAND 2",531
59,SEMINOLE,1302020,"M/J BAND 3",738
59,SEMINOLE,1302030,"M/J BAND 4",192
59,SEMINOLE,1302040,"M/J ORCH 1",61
59,SEMINOLE,1302050,"M/J ORCH 2",32
59,SEMINOLE,1302060,"M/J ORCH 3",32
59,SEMINOLE,1302080,"M/J INSTRU TECNQS 1",30
59,SEMINOLE,1302110,"M/J INSTRU ENS 1",136
59,SEMINOLE,1302120,"M/J INSTRU ENS 2",17
59,SEMINOLE,1302300,"BAND 1",307
59,SEMINOLE,1302310,"BAND 2",277
59,SEMINOLE,1302320,"BAND 3",115
59,SEMINOLE,1302330,"BAND 4",73
59,SEMINOLE,1302340,"BAND 5",209
59,SEMINOLE,1302350,"BAND 6",210
59,SEMINOLE,1302360,"ORCH 1",37
59,SEMINOLE,1302370,"ORCH 2",22
59,SEMINOLE,1302380,"ORCH 3",3
59,SEMINOLE,1302390,"ORCH 4",3
59,SEMINOLE,1302400,"ORCH 5 HON",7
59,SEMINOLE,1302410,"ORCH 6 HON",3
59,SEMINOLE,1302420,"INSTRU TECNQS 1",41
59,SEMINOLE,1302430,"INSTRU TECNQS 2",26
59,SEMINOLE,1302440,"INSTRU TECNQS 3",16
59,SEMINOLE,1302450,"INSTRU TECNQS 4 HON",10
59,SEMINOLE,1302460,"INSTRU ENS 1",42
59,SEMINOLE,1302470,"INSTRU ENS 2",23
59,SEMINOLE,1302480,"INSTRU ENS 3",3
59,SEMINOLE,1302490,"INSTRU ENS 4 HON",9
59,SEMINOLE,1302500,"JAZZ ENS 1",64
59,SEMINOLE,1302510,"JAZZ ENS 2",43
59,SEMINOLE,1302520,"JAZZ ENS 3",29
59,SEMINOLE,1302530,"JAZZ ENS 4 HON",28
59,SEMINOLE,1303000,"M/J CHORUS 1",812
59,SEMINOLE,1303010,"M/J CHORUS 2",492
59,SEMINOLE,1303020,"M/J CHORUS 3",382
59,SEMINOLE,1303030,"M/J CHORUS 4",113
59,SEMINOLE,1303100,"M/J VOCAL ENS 1",92
59,SEMINOLE,1303300,"CHORUS 1",352
59,SEMINOLE,1303310,"CHORUS 2",193
59,SEMINOLE,1303320,"CHORUS 3",150
59,SEMINOLE,1303330,"CHORUS 4",63
59,SEMINOLE,1303340,"CHORUS 5 HON",132
59,SEMINOLE,1303350,"CHORUS 6 HON",95
59,SEMINOLE,1303360,"CHORUS H/L 1",11
59,SEMINOLE,1303370,"CHORUS H/L 2",34
59,SEMINOLE,1303380,"CHORUS H/L 3",17
59,SEMINOLE,1303390,"CHORUS H/L 4",25
59,SEMINOLE,1303400,"VOCAL TECNQS 1",73
59,SEMINOLE,1303410,"VOCAL TECNQS 2",3
59,SEMINOLE,1303440,"VOCAL ENS 1",21
59,SEMINOLE,1303450,"VOCAL ENS 2",30
59,SEMINOLE,1303460,"VOCAL ENS 3",18
59,SEMINOLE,1303470,"VOCAL ENS 4 HON",42
59,SEMINOLE,1304300,"ELECT MUS 1",51
59,SEMINOLE,1304310,"ELECT MUS 2",23
59,SEMINOLE,1305300,"EURHY 1",32
59,SEMINOLE,1305310,"EURHY 2",17
59,SEMINOLE,1305320,"EURHY 3",15
59,SEMINOLE,1305330,"EURHY 4",1
59,SEMINOLE,1305420,"MUSIC ENS 3",11
59,SEMINOLE,1305430,"MUSIC ENS 4 HON",41
59,SEMINOLE,1400000,"M/J PEER COUN 1",466
59,SEMINOLE,1400010,"M/J PEER COUN 2",75
59,SEMINOLE,1400300,"PEER COUN 1",110
59,SEMINOLE,1400310,"PEER COUN 2",205
59,SEMINOLE,1400320,"PEER COUN 3",301
59,SEMINOLE,1400330,"PEER COUN 4",310
59,SEMINOLE,1500000,"M/J ADAP PE IEP/504",20
59,SEMINOLE,1501000,"M/J PHYS FIT",3765
59,SEMINOLE,1501010,"M/J BODY MGMT",298
59,SEMINOLE,1501020,"M/J THROW/CATCH",422
59,SEMINOLE,1501040,"M/J STRIK W/ OBJ",164
59,SEMINOLE,1501050,"M/J STRATEGIES",107
59,SEMINOLE,1501100,"M/J COMPRE PE 1",833
59,SEMINOLE,1501110,"M/J COMPRE PE 2",408
59,SEMINOLE,1501120,"M/J COMPRE PE 3",5
59,SEMINOLE,1501300,"PERS FIT",2236
59,SEMINOLE,1501310,"FIT LIFST DESIGN",100
59,SEMINOLE,1501320,"FIT ISSUES FOR ADOL",70
59,SEMINOLE,1501340,"WEIGHT TRAIN 1",829
59,SEMINOLE,1501350,"WEIGHT TRAIN 2",480
59,SEMINOLE,1501360,"WEIGHT TRAIN 3",210
59,SEMINOLE,1501380,"PERS FIT TRAINER",33
59,SEMINOLE,1501390,"COMPRE FIT",194
59,SEMINOLE,1501410,"POWER WEIGHT TRAIN 1",141
59,SEMINOLE,1502410,"INDIV/DUAL SPRTS 1",46
59,SEMINOLE,1502420,"INDIV/DUAL SPRTS 2",2
59,SEMINOLE,1502430,"INDIV/DUAL SPRTS 3",6
59,SEMINOLE,1502460,"SELF DEFENSE",36
59,SEMINOLE,1502470,REC,66
59,SEMINOLE,1502480,"OUTDOOR ED",89
59,SEMINOLE,1502490,"CARE/PREV OF ATH INJ",386
59,SEMINOLE,1502500,"SPRTS OFFICIATING",3
59,SEMINOLE,1503300,"TRACK & FIELD",94
59,SEMINOLE,1503310,BASKETBALL,669
59,SEMINOLE,1503320,SOCCER,111
59,SEMINOLE,1503330,SOFTBALL,29
59,SEMINOLE,1503350,"TEAM SPRTS 1",687
59,SEMINOLE,1503360,"TEAM SPRTS 2",377
59,SEMINOLE,1503400,"AEROBICS 1",72
59,SEMINOLE,1503410,"AEROBICS 2",20
59,SEMINOLE,1504400,"GOLF 1",27
59,SEMINOLE,1504410,"GOLF 2",9
59,SEMINOLE,1504460,"SWIMMING 1",64
59,SEMINOLE,1504470,"SWIMMING 2",22
59,SEMINOLE,1504490,"WATER SAFETY",22
59,SEMINOLE,1504500,"TENNIS 1",134
59,SEMINOLE,1504510,"TENNIS 2",53
59,SEMINOLE,1504520,"TENNIS 3",8
59,SEMINOLE,1505430,"RACQUETBALL 1",51
59,SEMINOLE,1505440,"RACQUETBALL 2",30
59,SEMINOLE,1505500,"VOLLEYBALL 1",382
59,SEMINOLE,1505510,"VOLLEYBALL 2",181
59,SEMINOLE,1505520,"VOLLEYBALL 3",65
59,SEMINOLE,1505550,"WRESTLING 1",24
59,SEMINOLE,1505560,"WRESTLING 2",2
59,SEMINOLE,1508000,"M/J FITNESS GRADE 6",7
59,SEMINOLE,1508600,"M/J COMPRE GRDE 6/7",1448
59,SEMINOLE,1508700,"M/J COMPRE GDE 7/8",1401
59,SEMINOLE,1700000,"M/J RESEARCH 1",1065
59,SEMINOLE,1700010,"M/J RESEARCH 2",438
59,SEMINOLE,1700020,"M/J RESEARCH 3",487
59,SEMINOLE,1700060,"CAR RESA&DECI MAK S",23
59,SEMINOLE,1700100,"M/J CRIT THINK",120
59,SEMINOLE,1700300,"RESEARCH 1",260
59,SEMINOLE,1700310,"RESEARCH 2",343
59,SEMINOLE,1700320,"RESEARCH 3",73
59,SEMINOLE,1700370,"CRIT THINK ST SKLS",263
59,SEMINOLE,1700380,"CAR RESA&DECI MAK",216
59,SEMINOLE,1800300,"AERO SCI 1",162
59,SEMINOLE,1800310,"AERO SCI 2",97
59,SEMINOLE,1800320,"AERO SCI 3",60
59,SEMINOLE,1800330,"AERO SCI 4",35
59,SEMINOLE,1800340,"ADV AERO SCI",2
59,SEMINOLE,1801300,"LEAD ED/TRAIN 1",164
59,SEMINOLE,1801310,"LEAD ED/TRAIN 2",125
59,SEMINOLE,1801320,"LEAD ED/TRAIN 3",65
59,SEMINOLE,1801330,"LEAD ED/TRAIN 4",37
59,SEMINOLE,1802300,"NAVAL SCI 1",176
59,SEMINOLE,1802310,"NAVAL SCI 2",124
59,SEMINOLE,1802320,"NAVAL SCI 3",58
59,SEMINOLE,1802330,"NAVAL SCI 4",67
59,SEMINOLE,1803300,"LEAD ED 1",5
59,SEMINOLE,1803310,"LEAD ED 2",1
59,SEMINOLE,2000010,"M/J LIF SCI",3540
59,SEMINOLE,2000020,"M/J LIF SCI ADV",1183
59,SEMINOLE,2000310,"BIO 1",2966
59,SEMINOLE,2000320,"BIO 1 HON",2119
59,SEMINOLE,2000340,"ADV PL BIO",402
59,SEMINOLE,2000350,"ANAT PHYSIO",273
59,SEMINOLE,2000360,"ANAT PHYSIO HON",892
59,SEMINOLE,2000380,ECOLOGY,169
59,SEMINOLE,2000410,ZOOLOGY,91
59,SEMINOLE,2000500,"BIOSCIENCE 1 HON",60
59,SEMINOLE,2000510,"BIOSCIENCE 2 HON",26
59,SEMINOLE,2000520,"BIOSCIENCE 3 HON",16
59,SEMINOLE,2000800,"BIO 1-FL PRE-IB",136
59,SEMINOLE,2000810,"BIO 2-IB",84
59,SEMINOLE,2000820,"BIO 3-IB",15
59,SEMINOLE,2001010,"M/J ERTH/SPA SCI",3621
59,SEMINOLE,2001020,"M/J ERTH/SPA SCI ADV",1279
59,SEMINOLE,2001310,"ERTH/SPA SCI",400
59,SEMINOLE,2001320,"ERTH/SPA SCI HON",66
59,SEMINOLE,2001340,"ENV SCI",1132
59,SEMINOLE,2001380,"ADV PL ENV SCI",840
59,SEMINOLE,2002040,"M/J COMPRE SCI 1",42
59,SEMINOLE,2002050,"M/J COMPRE SCI 1 ADV",8
59,SEMINOLE,2002070,"M/J COMPRE SCI 2",69
59,SEMINOLE,2002080,"M/J COMPRE SCI 2 ADV",10
59,SEMINOLE,2002100,"M/J COMPRE SCI 3",97
59,SEMINOLE,2002110,"M/J COMPRE SCI 3 ADV",16
59,SEMINOLE,2002340,"EXP SCI 1 HON",65
59,SEMINOLE,2002350,"EXP SCI 2 HON",9
59,SEMINOLE,2002360,"EXP SCI 3 HON",5
59,SEMINOLE,2002480,"FORC SCI 1",230
59,SEMINOLE,2002490,"FORC SCI 2",30
59,SEMINOLE,2002500,"MARINE SCI 1",391
59,SEMINOLE,2002510,"MARINE SCI 1 HON",106
59,SEMINOLE,2002540,"SOLAR ENERGY 1",101
59,SEMINOLE,2002550,"SOLAR ENERGY 2 HON",10
59,SEMINOLE,2003010,"M/J PHY SCI",2551
59,SEMINOLE,2003020,"M/J PHY SCI ADV",2277
59,SEMINOLE,2003310,"PHY SCI",627
59,SEMINOLE,2003320,"PHY SCI HON",4
59,SEMINOLE,2003340,"CHEM 1",2605
59,SEMINOLE,2003350,"CHEM 1 HON",1923
59,SEMINOLE,2003370,"ADV PL CHEM",242
59,SEMINOLE,2003380,"PHYS 1",1360
59,SEMINOLE,2003390,"PHYS 1 HON",1482
59,SEMINOLE,2003420,"ADV PL PHYS B",367
59,SEMINOLE,2003430,"ADV PL PHYSC:ME,E,MA",137
59,SEMINOLE,2003800,"CHEM 1-FL PRE-IB",155
59,SEMINOLE,2003820,"CHEM 3-IB",23
59,SEMINOLE,2003845,"PHYS 2-IB",15
59,SEMINOLE,2020910,"ASTR S/G HON",251
59,SEMINOLE,2100010,"M/J US HIST",1875
59,SEMINOLE,2100015,"M/J US HIST&CAR PLAN",709
59,SEMINOLE,2100020,"M/J US HIST ADV",1889
59,SEMINOLE,2100025,"M/J US HIS ADV & C/P",449
59,SEMINOLE,2100310,"US HIST",2055
59,SEMINOLE,2100320,"US HIST HON",1768
59,SEMINOLE,2100330,"ADV PL U.S. HIST",868
59,SEMINOLE,2100340,"AFRICAN-AMER HIST",17
59,SEMINOLE,2100360,"LATIN AMER HIST",27
59,SEMINOLE,2100470,"VISIONS/PURSUITS HON",49
59,SEMINOLE,2100800,"HIST OF AMERICAS-IB",119
59,SEMINOLE,2101300,ANTHROP,4
59,SEMINOLE,2102310,ECON,1081
59,SEMINOLE,2102320,"ECON HON",798
59,SEMINOLE,2102360,"ADV PL MICROECON",50
59,SEMINOLE,2102370,"ADV PL MACROECON",415
59,SEMINOLE,2102810,"ECON 1-IB",78
59,SEMINOLE,2102820,"ECON 2-IB",18
59,SEMINOLE,2103010,"M/J WORLD GEOG",35
59,SEMINOLE,2103300,"WORLD CLTRL GEOG",930
59,SEMINOLE,2103400,"ADV PL HUMAN GEOG",1213
59,SEMINOLE,2104010,"M/J ENG CIT SERVLRN1",52
59,SEMINOLE,2104320,"GLOBAL STUDIES",20
59,SEMINOLE,2105020,"M/J WORLD CLTRS",20
59,SEMINOLE,2105310,"WORLD RELIGIONS",123
59,SEMINOLE,2105340,PHILOS,2
59,SEMINOLE,2106010,"M/J CIVICS",4567
59,SEMINOLE,2106015,"M/J CIVICS",78
59,SEMINOLE,2106016,"M/J CIVICS & CAR PL",18
59,SEMINOLE,2106020,"M/J CIVICS ADV",314
59,SEMINOLE,2106310,"AMER GOVT",931
59,SEMINOLE,2106320,"AMER GOVT HON",714
59,SEMINOLE,2106330,CIVICS,1
59,SEMINOLE,2106350,"LAW STUDIES",250
59,SEMINOLE,2106370,"COMPRE LAW STUDIES",74
59,SEMINOLE,2106375,"COMPRE LAW HON",37
59,SEMINOLE,2106420,"ADV PL US GOVT/POL",533
59,SEMINOLE,2106430,"ADV PL COMP GOVT/POL",25
59,SEMINOLE,2107300,"PSYCH 1",246
59,SEMINOLE,2107310,"PSYCH 2",33
59,SEMINOLE,2107350,"ADV PL PSYCH",1397
59,SEMINOLE,2107800,"PSYCH 1-IB",28
59,SEMINOLE,2107810,"PSYCH 2-IB",30
59,SEMINOLE,2108300,SOCIOLOGY,216
59,SEMINOLE,2109010,"M/J WORLD HIST",4144
59,SEMINOLE,2109020,"M/J WORLD HIST ADV",709
59,SEMINOLE,2109310,"WORLD HIST",2720
59,SEMINOLE,2109320,"WORLD HIST HON",1471
59,SEMINOLE,2109350,"CONTEMP HIST",16
59,SEMINOLE,2109380,"ADV PL EURO HIST",160
59,SEMINOLE,2109420,"ADV PL WORLD HIST",1075
59,SEMINOLE,2109430,HOLOCAUST,89
59,SEMINOLE,2109800,"CONTEMP HIST-IB",98
59,SEMINOLE,2109810,"WORLD HIST-FL PRE-IB",191
59,SEMINOLE,2200300,"NC STUDY HALL 1",8
59,SEMINOLE,2300000,"M/J EMP SKLS",130
59,SEMINOLE,2300040,"M/J KEYBD",143
59,SEMINOLE,2400200,"M/J HMER",5201
59,SEMINOLE,2400300,"LEAD SKLS DEV",169
59,SEMINOLE,2400310,"LEAD TECNQS",199
59,SEMINOLE,2500500,"TEMP INSTR PL",17
59,SEMINOLE,3026010,HOPE,8
59,SEMINOLE,5001010,"ART - GRADE K",4468
59,SEMINOLE,5001020,"ART - GRADE 1",4532
59,SEMINOLE,5001030,"ART - GRADE 2",4432
59,SEMINOLE,5001040,"ART - INTERM 1",4850
59,SEMINOLE,5001050,"ART - INTERM 2",4513
59,SEMINOLE,5001060,"ART - INTERM 3",4565
59,SEMINOLE,5002000,"INTROD TO CPTRS",5388
59,SEMINOLE,5003010,"DANCE - GRADE K",4
59,SEMINOLE,5003050,"DANCE - INTERM 2",9
59,SEMINOLE,5003060,"DANCE - INTERM 3",28
59,SEMINOLE,5010010,"ESOL E",155
59,SEMINOLE,5010020,"FNC BAS SKLS READ E",1
59,SEMINOLE,5010041,"LANG ARTS GRADE K",4477
59,SEMINOLE,5010042,"LANG ARTS GRADE 1",4542
59,SEMINOLE,5010043,"LANG ARTS GRADE 2",4428
59,SEMINOLE,5010044,"LANG ARTS GRADE 3",4865
59,SEMINOLE,5010045,"LANG ARTS GRADE 4",4506
59,SEMINOLE,5010046,"LANG ARTS GRADE 5",4537
59,SEMINOLE,5010050,"READ E",27516
59,SEMINOLE,5012020,"MATH GRADE K",4498
59,SEMINOLE,5012030,"MATH GRADE ONE",4577
59,SEMINOLE,5012040,"MATH GRADE TWO",4439
59,SEMINOLE,5012050,"MATH GRADE THREE",4881
59,SEMINOLE,5012060,"MATH GRADE FOUR",3436
59,SEMINOLE,5012070,"MATH GRADE FIVE",4222
59,SEMINOLE,5013060,"MUSIC - GRADE K",4496
59,SEMINOLE,5013070,"MUSIC - GRADE 1",4537
59,SEMINOLE,5013080,"MUSIC - GRADE 2",4435
59,SEMINOLE,5013090,"MUSIC-INTERM 1",4873
59,SEMINOLE,5013100,"MUSIC-INTERM 2",4487
59,SEMINOLE,5013110,"MUSIC-INTERM 3",4549
59,SEMINOLE,5015020,"PHYSICAL EDUCATION K",4501
59,SEMINOLE,5015030,"PHYSICAL EDUCATION 1",4632
59,SEMINOLE,5015040,"PHYSICAL EDUCATION 2",4462
59,SEMINOLE,5015050,"PHYSICAL EDUCATION 3",4896
59,SEMINOLE,5015060,"PHYSICAL EDUCATION 4",4561
59,SEMINOLE,5015070,"PHYSICAL EDUCATION 5",4591
59,SEMINOLE,5020010,"SCIENCE GRADE K",4500
59,SEMINOLE,5020020,"SCIENCE GRADE ONE",4575
59,SEMINOLE,5020030,"SCIENCE GRADE TWO",4441
59,SEMINOLE,5020040,"SCIENCE GRADE THREE",4887
59,SEMINOLE,5020050,"SCIENCE GRADE FOUR",4525
59,SEMINOLE,5020060,"SCIENCE GRADE FIVE",4562
59,SEMINOLE,5021020,"SOC STUDIES K",4501
59,SEMINOLE,5021030,"SOC STUDIES 1",4575
59,SEMINOLE,5021040,"SOC STUDIES 2",4441
59,SEMINOLE,5021050,"SOC STUDIES 3",4888
59,SEMINOLE,5021060,"SOC STUDIES 4",4525
59,SEMINOLE,5021070,"SOC STUDIES 5",4557
59,SEMINOLE,5022000,"STUDY HALL E",675
59,SEMINOLE,5100560,"PK OTHER",207
59,SEMINOLE,5100570,"SCHOOL READINESS",66
59,SEMINOLE,5100580,"VPK-SCH YEAR PROG",499
59,SEMINOLE,7650030,"PK DISABS: 0-2",8
59,SEMINOLE,7650130,"PK DISABS: 3-5",405
59,SEMINOLE,7701010,"ART: K-5",19
59,SEMINOLE,7710011,"ACCESS LANG ART - K",33
59,SEMINOLE,7710012,"ACCESS LANG ART - 1",21
59,SEMINOLE,7710013,"ACCESS LANG ART - 2",26
59,SEMINOLE,7710014,"ACCESS LANG ART - 3",31
59,SEMINOLE,7710015,"ACCESS LANG ART - 4",42
59,SEMINOLE,7710016,"ACCESS LANG ART - 5",43
59,SEMINOLE,7712015,"ACCESS MATH GRADE K",34
59,SEMINOLE,7712020,"ACCESS MATH GRADE 1",21
59,SEMINOLE,7712030,"ACCESS MATH GRADE 2",29
59,SEMINOLE,7712040,"ACCESS MATH GRADE 3",32
59,SEMINOLE,7712050,"ACCESS MATH GRADE 4",41
59,SEMINOLE,7712060,"ACCESS MATH GRADE 5",43
59,SEMINOLE,7713010,"MUS: K-5",13
59,SEMINOLE,7715010,"PE: K-5",147
59,SEMINOLE,7720015,"ACCESS SCI GRADE K",33
59,SEMINOLE,7720020,"ACCESS SCI GRADE 1",21
59,SEMINOLE,7720030,"ACCESS SCI GRADE 2",29
59,SEMINOLE,7720040,"ACCESS SCI GRADE 3",32
59,SEMINOLE,7720050,"ACCESS SCI GRADE 4",41
59,SEMINOLE,7720060,"ACCESS SCI GRADE 5",45
59,SEMINOLE,7721011,"ACCESS SOC ST - K",33
59,SEMINOLE,7721012,"ACCESS SOC ST - 1",21
59,SEMINOLE,7721013,"ACCESS SOC ST - 2",29
59,SEMINOLE,7721014,"ACCESS SOC ST - 3",32
59,SEMINOLE,7721015,"ACCESS SOC ST - 4",42
59,SEMINOLE,7721016,"ACCESS SOC ST - 5",45
59,SEMINOLE,7721020,"SOC PERS: K-5",244
59,SEMINOLE,7755020,"H/H ACAD U SKLS:PK-5",27
59,SEMINOLE,7755040,"ADV ACAD: K-5 GIFTED",1398
59,SEMINOLE,7763010,"U SKLS: PK-5",37
59,SEMINOLE,7763030,"SPEECH THRPY: PK-5",1742
59,SEMINOLE,7763040,"LANG THRPY: PK-5",1774
59,SEMINOLE,7763050,"OCCU THRPY: PK-5",445
59,SEMINOLE,7763070,"PHY THRPY: PK-5",100
59,SEMINOLE,7763080,"U SKLS VISION: PK-5",20
59,SEMINOLE,7763090,"U SKLS HEAR IMP:PK-5",29
59,SEMINOLE,7810010,"LANG ART: 6-8",194
59,SEMINOLE,7810011,"ACCESS M/J LA 1",15
59,SEMINOLE,7810012,"ACCESS M/J LA 2",4
59,SEMINOLE,7810013,"ACCESS M/J LA 3",8
59,SEMINOLE,7810020,"READ: 6-8",40
59,SEMINOLE,7810030,COMMS:6-8,23
59,SEMINOLE,7812010,"MATH: 6-8",100
59,SEMINOLE,7812015,"ACCESS M/J MATH 1",62
59,SEMINOLE,7812020,"ACCESS M/J MATH 2",48
59,SEMINOLE,7812030,"ACCESS M/J MATH 3",66
59,SEMINOLE,7815010,"PE: 6-8",26
59,SEMINOLE,7820010,"SCIENCE: 6-8",54
59,SEMINOLE,7820015,"ACCESS M/J COMPSCI 1",45
59,SEMINOLE,7820016,"ACCESS M/J COMPSCI 2",37
59,SEMINOLE,7820017,"ACCESS M/J COMPSCI 3",58
59,SEMINOLE,7821010,"SS: 6-8",133
59,SEMINOLE,7821021,"ACCESS M/J CIVICS",4
59,SEMINOLE,7821022,"ACCESS M/J WRLD HIST",5
59,SEMINOLE,7821025,"ACCESS M/J US HIST",7
59,SEMINOLE,7855010,"ACAD: 6-8",102
59,SEMINOLE,7855020,"HH INST SER: 6-8",14
59,SEMINOLE,7855030,"ACAD SKLS: 6-8",14
59,SEMINOLE,7855032,"ACAD SKLS: 6-8 & CP",12
59,SEMINOLE,7855050,"DEV SKLS: 6-8",40
59,SEMINOLE,7863000,"SOC PERS: 6-8",271
59,SEMINOLE,7863010,"U SKLS: 6-8",40
59,SEMINOLE,7863020,"SPEECH AUD TRAIN:6-8",14
59,SEMINOLE,7863060,"ORIEN MOBLTY: 6-8",1
59,SEMINOLE,7863080,"U SKLS VISION: 6-8",8
59,SEMINOLE,7863090,"LRNG STR: 6-8",345
59,SEMINOLE,7863095,"LRNG STR: 6-8 & C/P",13
59,SEMINOLE,7866030,"SPEECH THRPY: 6-8",178
59,SEMINOLE,7866040,"LANG THRPY: 6-8",523
59,SEMINOLE,7866050,"OCCU THRPY: 6-8",114
59,SEMINOLE,7866070,"PHY THRPY: 6-8",33
59,SEMINOLE,7880010,"EXPLOR VOC: 6-8",71
59,SEMINOLE,7900030,"H/H INSTR SERVS",38
59,SEMINOLE,7910100,"READ: 9-12",31
59,SEMINOLE,7910110,"ENG: 9-12",147
59,SEMINOLE,7910111,"ACCESS ENGLISH 1/2",15
59,SEMINOLE,7910390,"LIF SKLS COM: 9-12",5
59,SEMINOLE,7912050,"MATH: 9-12",57
59,SEMINOLE,7912060,"ACCESS INF GEOMETRY",7
59,SEMINOLE,7912070,"ACCESS LIB ARTS MATH",12
59,SEMINOLE,7912080,"ACCESS ALGEBRA 1A",65
59,SEMINOLE,7912090,"ACCESS ALGEBRA 1B",54
59,SEMINOLE,7915010,"SPECI DESIGN PE",19
59,SEMINOLE,7920010,"SCI: 9-12",48
59,SEMINOLE,7920011,"ACCESS CHEMISTRY 1",2
59,SEMINOLE,7920015,"ACCESS BIOLOGY 1",54
59,SEMINOLE,7920020,"ACCESS E/S SCI",69
59,SEMINOLE,7920025,"ACCESS INTEG SCI 1",4
59,SEMINOLE,7921010,"SS: 9-12",151
59,SEMINOLE,7960010,"LIF MGMT TRAN: 9-12",15
59,SEMINOLE,7961010,"ACAD SKLS FNG LIV",58
59,SEMINOLE,7961020,"COMM SKLS FNG LIV",61
59,SEMINOLE,7961030,"PERS HME SKL FNG LIV",79
59,SEMINOLE,7961040,"LEIS REC SKL FNG LIV",17
59,SEMINOLE,7961050,"COMMU SOC SKL",54
59,SEMINOLE,7962010,"COGN LING SKLS",26
59,SEMINOLE,7962020,"LIF SUSTN ENVIR SKLS",25
59,SEMINOLE,7962030,"LEIS REC IMPR SKLS",24
59,SEMINOLE,7962040,"DEV FNG MOTOR SKLS",33
59,SEMINOLE,7963010,"PREP PSTSCH AD LIV",76
59,SEMINOLE,7963030,"SKLS STUS MO HE IMP",24
59,SEMINOLE,7963040,"SKLS STU DF HARDHEAR",25
59,SEMINOLE,7963050,"SKLS STUS VISUAL IMP",9
59,SEMINOLE,7963060,"ORIEN MOBLTY SKLS",2
59,SEMINOLE,7963070,"SOC PERS SKLS",128
59,SEMINOLE,7963080,"LRNG STRATEGIES",255
59,SEMINOLE,7963110,"SKLS STUS AUTISM",39
59,SEMINOLE,7963130,"U SKLS",235
59,SEMINOLE,7965010,"MTH STUS GIFTED",48
59,SEMINOLE,7966010,"PHY THERAPY",37
59,SEMINOLE,7966020,"OCCU THERAPY",77
59,SEMINOLE,7966030,"SPEECH THRPY",87
59,SEMINOLE,7966040,"LANG THERAPY",397
59,SEMINOLE,7967010,"VISUAL PERFORM",1
59,SEMINOLE,7980110,"CAR PREP",106
59,SEMINOLE,7980120,"CAR EXPS",67
59,SEMINOLE,7980130,"CAR PL",18
59,SEMINOLE,8000200,"M/J EXP WHL 1 & CP",174
59,SEMINOLE,8000210,"M/J EXPLOR WHEEL 2",38
59,SEMINOLE,8106810,"AGRISCI FOUND 1",46
59,SEMINOLE,8121510,"INTROD HORT 2",30
59,SEMINOLE,8121520,"HORT SCI 3",2
59,SEMINOLE,8200110,"BUSINESS KEYBD",350
59,SEMINOLE,8200210,"CPTR APPL BUSINESS 2",53
59,SEMINOLE,8200220,"CPTR APPL BUS 1 & CP",392
59,SEMINOLE,8200320,"KEYBD & BUSINESS SKL",135
59,SEMINOLE,8200330,"CPTR & BUSINESS SKLS",17
59,SEMINOLE,8200410,"BUSINESS COOP ED OJT",19
59,SEMINOLE,8203310,"ACCT APPL 1",82
59,SEMINOLE,8203320,"ACCT APPL 2",13
59,SEMINOLE,8203330,"ACCT APPL 3",5
59,SEMINOLE,8203340,"ACCT APPL 4",1
59,SEMINOLE,8206010,"BUSINESS CPTR PGM 1",78
59,SEMINOLE,8206020,"BUSINESS CPTR PGM 2",6
59,SEMINOLE,8206030,"BUSINESS CPTR PGM 3",2
59,SEMINOLE,8207110,"WEB DESIGN 1",20
59,SEMINOLE,8207120,"WEB DESIGN 2",4
59,SEMINOLE,8207130,"WEB DESIGN 3",45
59,SEMINOLE,8207140,"WEB DESIGN 4",15
59,SEMINOLE,8207150,"WEB DESIGN 5",1
59,SEMINOLE,8207210,"PC SPT 1",166
59,SEMINOLE,8207220,"PC SPT 2",21
59,SEMINOLE,8207230,"PC SPT 3",9
59,SEMINOLE,8207240,"PC SPT 4",8
