" COURSE ENROLLMENT BY DISTRICT, BY COURSE ",,,,
"SCHOOL YEAR 2014-15",,,,
"SURVEY 3 PRELIMINARY DATA (as of  04/10/15) ",,,,
"Source:  2014-15 Automated Student Database, Bureau of Education Information and Accountability Services (EIAS)",,,,
"DIST #",DISTRICT,"COURSE #","COURSE TITLE",ENROLLMENT
60,SUMTER,7763070,"PHY THRPY: PK-5",16
60,SUMTER,7810011,"ACCESS M/J LA 1",10
60,SUMTER,7810012,"ACCESS M/J LA 2",9
60,SUMTER,7810013,"ACCESS M/J LA 3",4
60,SUMTER,7812015,"ACCESS M/J MATH 1",10
60,SUMTER,7812020,"ACCESS M/J MATH 2",9
60,SUMTER,7812030,"ACCESS M/J MATH 3",3
60,SUMTER,7815010,"PE: 6-8",4
60,SUMTER,7820015,"ACCESS M/J COMPSCI 1",10
60,SUMTER,7820016,"ACCESS M/J COMPSCI 2",9
60,SUMTER,7820017,"ACCESS M/J COMPSCI 3",3
60,SUMTER,7821021,"ACCESS M/J CIVICS",7
60,SUMTER,7821022,"ACCESS M/J WRLD HIST",10
60,SUMTER,7821023,"ACCESS M/J CIV & CP",2
60,SUMTER,7821026,"ACCESS M/J USHI & CP",4
60,SUMTER,7855020,"HH INST SER: 6-8",1
60,SUMTER,7855040,"ADV ACAD: 6-8 GIFTED",60
60,SUMTER,7863000,"U SKLS: SOC&EMO 6-8",1
60,SUMTER,7866030,"SPEECH THRPY: 6-8",36
60,SUMTER,7866040,"LANG THRPY: 6-8",57
60,SUMTER,7866050,"OCCU THRPY: 6-8",3
60,SUMTER,7866070,"PHY THRPY: 6-8",3
60,SUMTER,7910100,"READ: 9-12",1
60,SUMTER,7910111,"ACCESS ENGLISH 1/2",4
60,SUMTER,7910112,"ACCESS ENGLISH 3/4",1
60,SUMTER,7910115,"FUND ENG 1",3
60,SUMTER,7912070,"ACCESS LIB ARTS MATH",5
60,SUMTER,7912080,"ACCESS ALGEBRA 1A",17
60,SUMTER,7912090,"ACCESS ALGEBRA 1B",1
60,SUMTER,7912100,"FUND ALGEBRA SKLS",5
60,SUMTER,7915015,"ACCESS HOPE 9-12",7
60,SUMTER,7920015,"ACCESS BIOLOGY 1",3
60,SUMTER,7920020,"ACCESS E/S SCI",4
60,SUMTER,7920025,"ACCESS INTEG SCI 1",4
60,SUMTER,7920030,"FUND INTEG SCI 1",1
60,SUMTER,7921025,"ACCESS US HIST",19
60,SUMTER,7921035,"FUND US HISTORY",5
60,SUMTER,7961030,"PERS HME SKL FNG LIV",11
60,SUMTER,7963070,"U SKLS: SOC&EMO 9-12",4
60,SUMTER,7963080,"LRNG STRATEGIES 9-12",42
60,SUMTER,7963130,"U SKLS: 9-12",1
60,SUMTER,7963150,"U SKLS: COMMUNI 9-12",1
60,SUMTER,7963160,"U SKLS: IND FUN 9-12",5
60,SUMTER,7963170,"U SKLS: CURR&LRN9-12",5
60,SUMTER,7966010,"PHY THERAPY",2
60,SUMTER,7966020,"OCCU THERAPY",2
60,SUMTER,7966030,"SPEECH THRPY",5
60,SUMTER,7966040,"LANG THERAPY",30
60,SUMTER,7980120,"CAR EXERIENCES: 9-12",18
60,SUMTER,8000400,"OR TO CAREER CLUST",89
60,SUMTER,8021100,"INTRO TO AG,FOOD,NR",27
60,SUMTER,8100120,"INTROD TO AGSCI",83
60,SUMTER,8100210,"EX OF AGRISCI",28
60,SUMTER,8100310,"ORIEN TO AGSCI",24
60,SUMTER,8100410,"AGRI,FOOD,NR - OJT",25
60,SUMTER,8106210,"ANIM SCI & SERS 2",28
60,SUMTER,8106220,"ANIM SCI & SERS 3",8
60,SUMTER,8106810,"AGRISCI FOUND 1",113
60,SUMTER,8106820,"AGRITECH 1",30
60,SUMTER,8106830,"AGRITECH 2",4
60,SUMTER,8106850,"AG BIOTECH 2",23
60,SUMTER,8106860,"AG BIOTECH 3",3
60,SUMTER,8117010,"AG COMM 2",10
60,SUMTER,8117020,"AG COMM 3",1
60,SUMTER,8121510,"INTROD HORT 2",14
60,SUMTER,8121520,"HORT SCI 3",3
60,SUMTER,8200110,"BUSINESS KEYBD",94
60,SUMTER,8200210,"CPTR APPL BUSINESS 2",124
60,SUMTER,8200211,"CPTR APPL BUSINESS 3",67
60,SUMTER,8200340,"INTROD TO E-COMMERCE",233
60,SUMTER,8200410,"BUSINESS COOP ED OJT",15
60,SUMTER,8200520,"CPTR APPL BUS 1",156
60,SUMTER,8203310,"ACCT APPL 1",196
60,SUMTER,8209020,"CPTR COLG & CAR",109
60,SUMTER,8209510,"DIGITAL DESIGN 1",11
60,SUMTER,8209520,"DIGITAL DESIGN 2",5
60,SUMTER,8209530,"DIGITAL DESIGN 3",4
60,SUMTER,8212110,"ADM OFF TECH 1",16
60,SUMTER,8212120,"BUSINESS SOFTWARE 1",24
60,SUMTER,8212160,"BUSINESS SOFTWARE 2",2
60,SUMTER,8300430,"GUIDED WKPL LEARN",61
60,SUMTER,8405110,"EARLY CHILD 1 NEW",36
60,SUMTER,8405120,"EARLY CHILD 2 NEW",17
60,SUMTER,8405140,"EARLY CHILD 4 NEW",24
60,SUMTER,8417100,"HEALTH SCI 1",100
60,SUMTER,8417110,"HEALTH SCI 2",9
60,SUMTER,8417131,"ALLIED HEALTH ASSIS3",54
60,SUMTER,8417190,"HME HEALTH AIDE (S)",14
60,SUMTER,8417211,"NURSE AST 3",38
60,SUMTER,8500120,"PERS & FAM FIN",5
60,SUMTER,8500300,"PARENT SKLS",5
60,SUMTER,8600570,"ENGINEERING TECH 1",20
60,SUMTER,8601010,"COMM TECH 1",34
60,SUMTER,8601030,"COMM TECH 3",24
60,SUMTER,8601770,"ENGINEERING TECH 3",11
60,SUMTER,8708110,"PRIN BIOMED SCIENCES",3
60,SUMTER,8708120,"HUMAN BODY SYSTEMS",2
60,SUMTER,8708130,"MED INTERVENTIONS",1
60,SUMTER,8709420,"AUTO SERV TECH 2",9
60,SUMTER,8709430,"AUTO SERV TECH 3",4
60,SUMTER,8709470,"AUTO SERV TECH 7",1
60,SUMTER,8709480,"AUTO SERV TECH 8",1
60,SUMTER,8709490,"AUTO SERV TECH 9",1
60,SUMTER,8754510,"WELDING TECH 1",1
60,SUMTER,8754520,"WELDING TECH 2",1
60,SUMTER,8754530,"WELDING TECH 3",1
60,SUMTER,8772110,"TV PRODUCTION 1",12
60,SUMTER,8772130,"TV PRODUCTION 3",9
60,SUMTER,8800510,"CULINARY ARTS 1",38
60,SUMTER,8800530,"CULINARY ARTS 3",21
60,SUMTER,8800540,"CULINARY ARTS 4",1
60,SUMTER,8812110,"PRIN OF ENTREPRENEUR",141
60,SUMTER,8918010,"CRIMINAL JUST OPS 1",30
60,SUMTER,8918020,"CRIMINAL JUST OPS 2",13
60,SUMTER,8918030,"CRIMINAL JUST OPS 3",7
60,SUMTER,8918040,"CRIMINAL JUST OPS 4",6
60,SUMTER,9003410,"COMPUTER FUNDAMENTAL",40
60,SUMTER,9003450,"PROG ESSENTIALS",23
60,SUMTER,9007210,"FOUND OF PROGRAMMING",14
60,SUMTER,9504110,"AUTO MAINT/LT RPR 1",18
60,SUMTER,9590350,"INTRO TO TRANSPORT",25
61,SUWANNEE,AER0014,"AUTO SERVICES ASST",1
61,SUWANNEE,AER0360,"AUTO ELEC/ELECT TECH",1
61,SUWANNEE,AMH2010,"AMERICAN HISTORY I  SURVEY TO",6
61,SUWANNEE,AMH2020,"UNITED STATES HISTORY FROM 186",1
61,SUWANNEE,ARH2000,"ART AND CULTURE",4
61,SUWANNEE,ARR0127,"AUTO REFINISHING",2
61,SUWANNEE,ARR0210,"PAINT & BODY HELP 1",1
61,SUWANNEE,ART1300,"DRAWING I",1
61,SUWANNEE,ART2500,"PAINTING I",1
61,SUWANNEE,AST1002,"PLANETS, STARS, AND GALAXIES",1
61,SUWANNEE,BSC1010,"GENERAL BIOLOGY I",2
61,SUWANNEE,BSC2085,"ANATOMY & PHYSIOLOGY I",1
61,SUWANNEE,BSC2086,"HUMAN ANATOMY & PHYSIOLOGY II",1
61,SUWANNEE,CHD2220,"CHILD DEVELOPMENT",1
61,SUWANNEE,ECO2013,MACROECONOMICS,1
61,SUWANNEE,EDF2085,"TEACHING DIVERSE POPULATIONS",8
61,SUWANNEE,EEX1010,"TEACHING EXCEPTIONAL CHILDREN",1
61,SUWANNEE,ENC1101,"COMPOSITION I",3
61,SUWANNEE,ENC1102,"ENGLISH COMPOSITION II",58
61,SUWANNEE,HEV0870,"CHILD CARE WKR 1",4
61,SUWANNEE,HMV0170,"COOK - RESTAURANT",5
61,SUWANNEE,HSC1531,"MEDICAL TERMINOLOGY",3
61,SUWANNEE,HUM2210,"HUMANITIES OF THE WORLD I",1
61,SUWANNEE,HUN1201,"NUTRITION AND DIET THERAPY",1
61,SUWANNEE,LIT2110,"WORLD LITERATURE: ANCIENT THRO",1
61,SUWANNEE,MAC1105,"COLLEGE ALGEBRA",21
61,SUWANNEE,MAC1114,"PLANE TRIGONOMETRY",1
61,SUWANNEE,MCB2010,"MICROBIOLOGY FOR HEALTH SCIENC",2
61,SUWANNEE,OTA0040,"INFO TECH ASST",35
61,SUWANNEE,OTA0631,"MEDICAL OFFICE TECH",1
61,SUWANNEE,PHI2600,ETHICS,1
61,SUWANNEE,PSY2012,"GENERAL PSYCHOLOGY",4
61,SUWANNEE,STA2023,"HONORS STATISTICAL METHODS I",31
61,SUWANNEE,SYG2323,"INTRODUCTION TO CRIMINOLOGY",1
61,SUWANNEE,WOH1012,"WORLD HISTORY I",1
61,SUWANNEE,100060,"M/J INTRO ART HIST",1
61,SUWANNEE,100310,"INTRO TO ART HIST",2
61,SUWANNEE,101005,"M/J EXPLORING 2D ART",106
61,SUWANNEE,101300,"2-D STUDIO ART 1",181
61,SUWANNEE,101310,"2-D STUDIO ART 2",54
61,SUWANNEE,101320,"2-D STUDIO ART 3 HON",11
61,SUWANNEE,101330,"3-D STUDIO ART 1",83
61,SUWANNEE,101340,"3-D STUDIO ART 2",10
61,SUWANNEE,101350,"3-D STUDIO ART 3 HON",1
61,SUWANNEE,102040,"M/J CREATIVE PHOTO 1",1
61,SUWANNEE,104300,"AP ART/DRAW PORT",5
61,SUWANNEE,108310,"CREATIVE PHOTO 1",1
61,SUWANNEE,109350,"AP STUDIO/2-D",15
61,SUWANNEE,300310,"DANCE TECNQS 1",19
61,SUWANNEE,300320,"DANCE TECHNQS 2",6
61,SUWANNEE,400300,"INTROD DRAMA",6
61,SUWANNEE,400310,"THEATRE 1",39
61,SUWANNEE,400410,"TECH THEA DES&PROD 1",11
61,SUWANNEE,400515,"BUS THEA MGMT PROMO",26
61,SUWANNEE,400700,"MUSIC THEATRE 1",22
61,SUWANNEE,400710,"MUSIC THEATRE 2",12
61,SUWANNEE,500000,"M/J PERS CAR SCH 1",87
61,SUWANNEE,500002,"M/J PERS CAR SCH C/P",2
61,SUWANNEE,500010,"M/J PERS CAR SCH 2",6
61,SUWANNEE,500020,"M/J PERS CAR SCH 3",9
61,SUWANNEE,500300,"EXEC INTERN 1",185
61,SUWANNEE,500310,"EXEC INTERN 2",15
61,SUWANNEE,500370,"VOL PUB SERV",80
61,SUWANNEE,500500,"PERS,CAR,SCH DEV 1",26
61,SUWANNEE,500510,"PERS,CAR,SCH DEV 2",2
61,SUWANNEE,600000,"M/J EXPLOR WHEEL 1",225
61,SUWANNEE,702320,"GERMAN 1",2
61,SUWANNEE,706300,"LATIN 1",3
61,SUWANNEE,706310,"LATIN 2",3
61,SUWANNEE,708000,"M/J SPANISH BEG",46
61,SUWANNEE,708010,"M/J SPANISH INTERM",34
61,SUWANNEE,708020,"M/J SPANISH ADV",27
61,SUWANNEE,708340,"SPANISH 1",242
61,SUWANNEE,708350,"SPANISH 2",227
61,SUWANNEE,708360,"SPANISH 3 HON",6
61,SUWANNEE,711300,"CHINESE 1",1
61,SUWANNEE,1000010,"M/J INTENS READ (MC)",298
61,SUWANNEE,1000410,"INTENS READ",352
61,SUWANNEE,1001010,"M/J LANG ARTS 1",413
61,SUWANNEE,1001020,"M/J LANG ARTS 1, ADV",26
61,SUWANNEE,1001040,"M/J LANG ARTS 2",406
61,SUWANNEE,1001050,"M/J LANG ARTS 2, ADV",20
61,SUWANNEE,1001070,"M/J LANG ARTS 3",454
61,SUWANNEE,1001080,"M/J LANG ARTS 3, ADV",25
61,SUWANNEE,1001310,"ENG 1",358
61,SUWANNEE,1001315,"ENG 1 CR",7
61,SUWANNEE,1001320,"ENG HON 1",113
61,SUWANNEE,1001340,"ENG 2",361
61,SUWANNEE,1001345,"ENG 2 CR",8
61,SUWANNEE,1001350,"ENG HON 2",92
61,SUWANNEE,1001370,"ENG 3",263
61,SUWANNEE,1001375,"ENG 3 CR",1
61,SUWANNEE,1001380,"ENG HON 3",52
61,SUWANNEE,1001400,"ENG 4",179
61,SUWANNEE,1001405,"ENG 4: FL COLL PREP",13
61,SUWANNEE,1001410,"ENG HON 4",37
61,SUWANNEE,1001420,"AP ENG COMPO",11
61,SUWANNEE,1001430,"AP ENG LIT COMPO",24
61,SUWANNEE,1002181,"M/J DE LA ESOL-READ",31
61,SUWANNEE,1006000,"M/J JOURN 1",79
61,SUWANNEE,1006300,"JOURN 1",64
61,SUWANNEE,1006310,"JOURN 2",31
61,SUWANNEE,1006320,"JOURN 3",10
61,SUWANNEE,1006330,"JOURN 4",3
61,SUWANNEE,1006331,"JOURN 5 HON",1
61,SUWANNEE,1007300,"SPEECH 1",6
61,SUWANNEE,1009320,"CREATIVE WRIT 1",11
61,SUWANNEE,1200310,"ALG 1",356
61,SUWANNEE,1200315,"ALG 1 CR",58
61,SUWANNEE,1200320,"ALG 1 HON",123
61,SUWANNEE,1200330,"ALG 2",133
61,SUWANNEE,1200335,"ALG 2 CR",3
61,SUWANNEE,1200340,"ALG 2 HON",80
61,SUWANNEE,1200370,"ALG 1-A",217
61,SUWANNEE,1200400,"INTENS MATH",1
61,SUWANNEE,1200500,"ADV ALG W/FIN APP",89
61,SUWANNEE,1200700,"MATH COLL READINESS",106
61,SUWANNEE,1202310,"AP CALCULUS AB",19
61,SUWANNEE,1202320,"AP CALCULUS BC",14
61,SUWANNEE,1202340,"PRE-CALCULUS HON",40
61,SUWANNEE,1204000,"M/J INTENS MATH (MC)",110
61,SUWANNEE,1205010,"M/J MATH 1",347
61,SUWANNEE,1205020,"M/J MATH 1 ADV",93
61,SUWANNEE,1205040,"M/J MATH 2",248
61,SUWANNEE,1205050,"M/J MATH 2, ADV",89
61,SUWANNEE,1205070,"M/J PRE-ALG",236
61,SUWANNEE,1206300,"INF GEO",165
61,SUWANNEE,1206310,GEO,274
61,SUWANNEE,1206315,"GEO CR",3
61,SUWANNEE,1206320,"GEO HON",114
61,SUWANNEE,1207300,"LIB ARTS MATH 1",180
61,SUWANNEE,1300300,"MUS THEORY 1",11
61,SUWANNEE,1301090,"M/J EXPL MUSIC 1",1
61,SUWANNEE,1302000,"M/J BAND 1",76
61,SUWANNEE,1302010,"M/J BAND 2",54
61,SUWANNEE,1302020,"M/J BAND 3",27
61,SUWANNEE,1302300,"BAND 1",19
61,SUWANNEE,1302310,"BAND 2",8
61,SUWANNEE,1302320,"BAND 3",11
61,SUWANNEE,1302330,"BAND 4",8
61,SUWANNEE,1302420,"INSTRU TECNQS 1",6
61,SUWANNEE,1302430,"INSTRU TECNQS 2",7
61,SUWANNEE,1302460,"INSTRU ENS 1",5
61,SUWANNEE,1302470,"INSTRU ENS 2",6
61,SUWANNEE,1302480,"INSTRU ENS 3",8
61,SUWANNEE,1302490,"INSTRU ENS 4 HON",3
61,SUWANNEE,1400000,"M/J PEER COUN 1",15
61,SUWANNEE,1400320,"PEER COUN 3",6
61,SUWANNEE,1400330,"PEER COUN 4",3
61,SUWANNEE,1501310,"FIT LIFST DESIGN",9
61,SUWANNEE,1501320,"FIT ISSUES FOR ADOL",23
61,SUWANNEE,1501340,"WEIGHT TRAIN 1",49
61,SUWANNEE,1501350,"WEIGHT TRAIN 2",93
61,SUWANNEE,1501360,"WEIGHT TRAIN 3",22
61,SUWANNEE,1501390,"COMPRE FIT",23
61,SUWANNEE,1501410,"POWER WEIGHT TRAIN 1",62
61,SUWANNEE,1502410,"INDIV/DUAL SPRTS 1",59
61,SUWANNEE,1502420,"INDIV/DUAL SPRTS 2",76
61,SUWANNEE,1502430,"INDIV/DUAL SPRTS 3",10
61,SUWANNEE,1502470,REC,3
61,SUWANNEE,1502480,"OUTDOOR ED",14
61,SUWANNEE,1503310,BASKETBALL,1
61,SUWANNEE,1503315,"BASKETBALL 2",6
61,SUWANNEE,1503320,SOCCER,2
61,SUWANNEE,1503350,"TEAM SPRTS 1",62
61,SUWANNEE,1503360,"TEAM SPRTS 2",72
61,SUWANNEE,1503410,"AEROBICS 2",17
61,SUWANNEE,1503420,"AEROBICS 3",1
61,SUWANNEE,1505500,"VOLLEYBALL 1",4
61,SUWANNEE,1505510,"VOLLEYBALL 2",8
61,SUWANNEE,1505560,"WRESTLING 2",15
61,SUWANNEE,1508000,"M/J FITNESS GRADE 6",285
61,SUWANNEE,1508200,"M/J TEAM SPORTS GRD7",81
61,SUWANNEE,1508500,"M/J IND/DUAL SPT GD8",83
61,SUWANNEE,1508600,"M/J COMPRE GRDE 6/7",212
61,SUWANNEE,1508700,"M/J COMPRE GDE 7/8",155
61,SUWANNEE,1700100,"M/J CRIT THINK",133
61,SUWANNEE,1700300,"RESEARCH 1",23
61,SUWANNEE,1700310,"RESEARCH 2",8
61,SUWANNEE,1700320,"RESEARCH 3",3
61,SUWANNEE,1700370,"CRIT THINK ST SKLS",147
61,SUWANNEE,1700380,"CAR RESA&DECI MAK",82
61,SUWANNEE,1802300,"NAVAL SCI 1",40
61,SUWANNEE,1802310,"NAVAL SCI 2",33
61,SUWANNEE,1802320,"NAVAL SCI 3",19
61,SUWANNEE,1802330,"NAVAL SCI 4",19
61,SUWANNEE,1900300,"DRIVER ED CLASS",182
61,SUWANNEE,2000010,"M/J LIF SCI",396
61,SUWANNEE,2000020,"M/J LIF SCI ADV",25
61,SUWANNEE,2000300,"INTENS SCI",14
61,SUWANNEE,2000310,"BIO 1",320
61,SUWANNEE,2000320,"BIO 1 HON",130
61,SUWANNEE,2000330,"BIO 2 HON",66
61,SUWANNEE,2000340,"AP BIO",36
61,SUWANNEE,2001010,"M/J ERTH/SPA SCI",408
61,SUWANNEE,2001020,"M/J ERTH/SPA SCI ADV",25
61,SUWANNEE,2001310,"ERTH/SPA SCI",21
61,SUWANNEE,2001320,"ERTH/SPA SCI HON",99
61,SUWANNEE,2001340,"ENV SCI",297
61,SUWANNEE,2001380,"AP ENV SCI",42
61,SUWANNEE,2002040,"M/J COMPRE SCI 1",8
61,SUWANNEE,2002070,"M/J COMPRE SCI 2",9
61,SUWANNEE,2002100,"M/J COMPRE SCI 3",10
61,SUWANNEE,2002400,"INTEG SCI 1",8
61,SUWANNEE,2002480,"FORC SCI 1",7
61,SUWANNEE,2003010,"M/J PHY SCI",97
61,SUWANNEE,2003310,"PHY SCI",325
61,SUWANNEE,2003320,"PHY SCI HON",173
61,SUWANNEE,2003340,"CHEM 1",8
61,SUWANNEE,2003350,"CHEM 1 HON",5
61,SUWANNEE,2003390,"PHYS 1 HON",13
61,SUWANNEE,2003422,"AP PHYSICS 2",16
61,SUWANNEE,2100010,"M/J US HIST",5
61,SUWANNEE,2100015,"M/J US HIST&CAR PLAN",452
61,SUWANNEE,2100020,"M/J US HIST ADV",2
61,SUWANNEE,2100025,"M/J US HIS ADV & C/P",14
61,SUWANNEE,2100310,"US HIST",249
61,SUWANNEE,2100320,"US HIST HON",108
61,SUWANNEE,2100330,"AP U.S. HIST",29
61,SUWANNEE,2102310,ECONOMICS,33
61,SUWANNEE,2102320,"ECONOMICS HONORS",23
61,SUWANNEE,2102335,"ECON FIN LIT",34
61,SUWANNEE,2102345,"ECON FIN LIT HON",43
61,SUWANNEE,2102360,"AP MICROECON",1
61,SUWANNEE,2102370,"AP MACROECON",43
61,SUWANNEE,2103300,"WORLD CLTRL GEOG",1
61,SUWANNEE,2104000,"M/J SS",17
61,SUWANNEE,2105020,"M/J WORLD CLTRS",1
61,SUWANNEE,2106010,"M/J CIVICS",399
61,SUWANNEE,2106015,"M/J CIVICS",8
61,SUWANNEE,2106020,"M/J CIVICS ADV",25
61,SUWANNEE,2106310,"US GOVT",122
61,SUWANNEE,2107300,"PSYCH 1",4
61,SUWANNEE,2107310,"PSYCH 2",32
61,SUWANNEE,2107350,"AP PSYCH",12
61,SUWANNEE,2109010,"M/J WORLD HIST",406
61,SUWANNEE,2109020,"M/J WORLD HIST ADV",25
61,SUWANNEE,2109310,"WORLD HIST",329
61,SUWANNEE,2109315,"WORLD HIST CR",2
61,SUWANNEE,2109320,"WORLD HIST HON",105
61,SUWANNEE,2109380,"AP EURO HIST",14
61,SUWANNEE,2200000,"M/J STUDY HALL 1",103
61,SUWANNEE,2200010,"M/J STUDY HALL 2",6
61,SUWANNEE,2200020,"M/J STUDY HALL 3",9
61,SUWANNEE,2200300,"NC STUDY HALL 1",290
61,SUWANNEE,2200310,"NC STUDY HALL 2",4
61,SUWANNEE,2200320,"NC STUDY HALL 3",3
61,SUWANNEE,2200330,"NC STUDY HALL 4",5
61,SUWANNEE,2400300,"LEAD SKLS DEV",5
61,SUWANNEE,3026010,HOPE,577
61,SUWANNEE,5001060,"ART - INTERM 3",3
61,SUWANNEE,5002000,"INTROD TO CPTRS",2227
61,SUWANNEE,5010041,"LANG ARTS GRADE K",504
61,SUWANNEE,5010042,"LANG ARTS GRADE 1",485
61,SUWANNEE,5010043,"LANG ARTS GRADE 2",523
61,SUWANNEE,5010044,"LANG ARTS GRADE 3",473
61,SUWANNEE,5010045,"LANG ARTS GRADE 4",458
61,SUWANNEE,5010046,"LANG ARTS GRADE 5",435
61,SUWANNEE,5012020,"MATH GRADE K",502
61,SUWANNEE,5012030,"MATH GRADE ONE",484
61,SUWANNEE,5012040,"MATH GRADE TWO",523
61,SUWANNEE,5012050,"MATH GRADE THREE",473
61,SUWANNEE,5012060,"MATH GRADE FOUR",458
61,SUWANNEE,5012070,"MATH GRADE FIVE",435
61,SUWANNEE,5013060,"MUSIC - GRADE K",503
61,SUWANNEE,5013070,"MUSIC - GRADE 1",490
61,SUWANNEE,5013080,"MUSIC - GRADE 2",524
61,SUWANNEE,5013090,"MUSIC-INTERM 1",94
61,SUWANNEE,5013100,"MUSIC-INTERM 2",457
61,SUWANNEE,5013110,"MUSIC-INTERM 3",824
61,SUWANNEE,5015020,"PHYSICAL EDUCATION K",506
61,SUWANNEE,5015030,"PHYSICAL EDUCATION 1",491
61,SUWANNEE,5015040,"PHYSICAL EDUCATION 2",527
61,SUWANNEE,5015050,"PHYSICAL EDUCATION 3",482
61,SUWANNEE,5015060,"PHYSICAL EDUCATION 4",463
61,SUWANNEE,5015070,"PHYSICAL EDUCATION 5",437
61,SUWANNEE,5020010,"SCIENCE GRADE K",501
61,SUWANNEE,5020020,"SCIENCE GRADE ONE",480
61,SUWANNEE,5020030,"SCIENCE GRADE TWO",523
61,SUWANNEE,5020040,"SCIENCE GRADE THREE",473
61,SUWANNEE,5020050,"SCIENCE GRADE FOUR",458
61,SUWANNEE,5020060,"SCIENCE GRADE FIVE",435
61,SUWANNEE,5021020,"SOC STUDIES K",501
61,SUWANNEE,5021030,"SOC STUDIES 1",480
61,SUWANNEE,5021040,"SOC STUDIES 2",523
61,SUWANNEE,5021050,"SOC STUDIES 3",472
61,SUWANNEE,5021060,"SOC STUDIES 4",458
61,SUWANNEE,5021070,"SOC STUDIES 5",434
61,SUWANNEE,5022000,"STUDY HALL E",2841
61,SUWANNEE,5100560,"PK OTHER",176
61,SUWANNEE,5100570,"SCHOOL READINESS",24
61,SUWANNEE,5100580,"VPK-SCH YEAR PROG",98
61,SUWANNEE,7650130,"PK DISABS: 3-5",49
61,SUWANNEE,7700010,"THRP INSTR SPT: PK-5",2
61,SUWANNEE,7710011,"ACCESS LANG ART - K",4
61,SUWANNEE,7710012,"ACCESS LANG ART - 1",9
61,SUWANNEE,7710013,"ACCESS LANG ART - 2",4
61,SUWANNEE,7710014,"ACCESS LANG ART - 3",10
61,SUWANNEE,7710015,"ACCESS LANG ART - 4",6
61,SUWANNEE,7710016,"ACCESS LANG ART - 5",7
61,SUWANNEE,7712015,"ACCESS MATH GRADE K",5
61,SUWANNEE,7712020,"ACCESS MATH GRADE 1",10
61,SUWANNEE,7712030,"ACCESS MATH GRADE 2",4
61,SUWANNEE,7712040,"ACCESS MATH GRADE 3",10
61,SUWANNEE,7712050,"ACCESS MATH GRADE 4",6
61,SUWANNEE,7712060,"ACCESS MATH GRADE 5",6
61,SUWANNEE,7720015,"ACCESS SCI GRADE K",5
61,SUWANNEE,7720020,"ACCESS SCI GRADE 1",10
61,SUWANNEE,7720030,"ACCESS SCI GRADE 2",4
61,SUWANNEE,7720040,"ACCESS SCI GRADE 3",10
61,SUWANNEE,7720050,"ACCESS SCI GRADE 4",6
61,SUWANNEE,7720060,"ACCESS SCI GRADE 5",5
61,SUWANNEE,7721011,"ACCESS SOC ST - K",5
61,SUWANNEE,7721012,"ACCESS SOC ST - 1",10
61,SUWANNEE,7721013,"ACCESS SOC ST - 2",4
61,SUWANNEE,7721014,"ACCESS SOC ST - 3",10
61,SUWANNEE,7721015,"ACCESS SOC ST - 4",6
61,SUWANNEE,7721016,"ACCESS SOC ST - 5",6
61,SUWANNEE,7721020,"U SKLS SOC&EMOT:PK-5",1
61,SUWANNEE,7755040,"ADV ACAD: K-5 GIFTED",66
61,SUWANNEE,7763010,"U SKLS: PK-5",17
61,SUWANNEE,7763030,"SPEECH THRPY: PK-5",99
61,SUWANNEE,7763040,"LANG THRPY: PK-5",121
61,SUWANNEE,7763050,"OCCU THRPY: PK-5",55
61,SUWANNEE,7763060,"ORIEN MOBLTY: PK-5",1
61,SUWANNEE,7763070,"PHY THRPY: PK-5",19
61,SUWANNEE,7763080,"EXP CORE COMPET:PK-5",1
61,SUWANNEE,7763090,"EXP SKLS:PK-5",1
61,SUWANNEE,7763110,"U SKLS CURR&LRN:PK-5",9
61,SUWANNEE,7810011,"ACCESS M/J LA 1",9
61,SUWANNEE,7810012,"ACCESS M/J LA 2",7
61,SUWANNEE,7810013,"ACCESS M/J LA 3",4
61,SUWANNEE,7812015,"ACCESS M/J MATH 1",10
61,SUWANNEE,7812020,"ACCESS M/J MATH 2",7
61,SUWANNEE,7812030,"ACCESS M/J MATH 3",4
61,SUWANNEE,7820015,"ACCESS M/J COMPSCI 1",8
61,SUWANNEE,7820016,"ACCESS M/J COMPSCI 2",4
61,SUWANNEE,7820017,"ACCESS M/J COMPSCI 3",3
61,SUWANNEE,7820020,"HEALTH: 6-8",5
61,SUWANNEE,7821021,"ACCESS M/J CIVICS",7
61,SUWANNEE,7821022,"ACCESS M/J WRLD HIST",11
61,SUWANNEE,7821026,"ACCESS M/J USHI & CP",4
61,SUWANNEE,7821030,"CAR ED PLAN",6
61,SUWANNEE,7855040,"ADV ACAD: 6-8 GIFTED",10
61,SUWANNEE,7863030,"U SKLS: IND FUNC 6-8",5
61,SUWANNEE,7863040,"U SKLS: CURR&LRN 6-8",24
61,SUWANNEE,7863090,"LRNG STR: 6-8",17
61,SUWANNEE,7866030,"SPEECH THRPY: 6-8",17
61,SUWANNEE,7866040,"LANG THRPY: 6-8",16
61,SUWANNEE,7866050,"OCCU THRPY: 6-8",8
61,SUWANNEE,7866070,"PHY THRPY: 6-8",4
61,SUWANNEE,7910111,"ACCESS ENGLISH 1/2",13
61,SUWANNEE,7910112,"ACCESS ENGLISH 3/4",6
61,SUWANNEE,7912080,"ACCESS ALGEBRA 1A",2
61,SUWANNEE,7912090,"ACCESS ALGEBRA 1B",15
