"Students Absent 21 or More Days by School
2012-13, Final Survey 5 - Revised 4/24/17",,,,,,
"*To provide meaningful results and to protect the privacy of individual students, data are displayed only when the total number of students in a group is at least 10 and when the performance of individuals would not be disclosed. Data for groups less than 10 are displayed with an asterisk (*).",,,,,,
"Dist #","District Name","Schl #","School Name",Enrollments,"Absent 21 Days or Over","% Absent 21 or More Days"
53,POLK,1702,"PALMETTO ELEMENTARY SCHOOL",949,103,"0,10853530031"
53,POLK,1711,"GARDEN GROVE ELEMENTARY SCHOOL",723,31,"0,04287690179"
53,POLK,1721,"LAKE WALES SENIOR HIGH SCHOOL",1447,135,"0,09329647546"
53,POLK,1731,"PINEWOOD ELEMENTARY SCHOOL",747,35,"0,04685408299"
53,POLK,1751,"JAMES E. STEPHENS ELEMENTARY SCHOOL",467,17,"0,03640256959"
53,POLK,1761,"LAKE GIBSON MIDDLE SCHOOL",1356,96,"0,07079646017"
53,POLK,1762,"LAKE GIBSON SENIOR HIGH SCHOOL",1991,172,"0,08638874937"
53,POLK,1771,"LAKELAND HIGHLANDS MIDDLE SCHOOL",1334,53,"0,03973013493"
53,POLK,1781,"DUNDEE ELEMENTARY SCHOOL",550,47,"0,08545454545"
53,POLK,1791,"HAINES CITY SENIOR HIGH SCHOOL",2560,216,"0,084375"
53,POLK,1801,"FROSTPROOF MIDDLE/SENIOR HIGH",1166,98,"0,08404802744"
53,POLK,1811,"CLARENCE BOSWELL ELEMENTARY SCHOOL",509,40,"0,07858546168"
53,POLK,1821,"JAMES W. SIKES ELEMENTARY SCHOOL",990,73,"0,07373737373"
53,POLK,1831,"LAKE MARION CREEK ELEMENTARY SCHOOL",1041,77,"0,07396733909"
53,POLK,1841,"R. CLEM CHURCHWELL ELEMENTARY SCHOOL",673,44,"0,06537890044"
53,POLK,1851,"DR. NE ROBERTS ELEMENTARY SCHOOL",743,79,"0,10632570659"
53,POLK,1861,"ROSABELLE W. BLAKE ACADEMY",756,25,"0,03306878306"
53,POLK,1881,"WENDELL WATSON ELEMENTARY SCHOOL",879,54,"0,06143344709"
53,POLK,1891,"VALLEYVIEW ELEMENTARY SCHOOL",892,41,"0,04596412556"
53,POLK,1901,"SOCRUM ELEMENTARY SCHOOL",724,70,"0,09668508287"
53,POLK,1908,"SPESSARD L HOLLAND ELEMENTARY",929,33,"0,03552206673"
53,POLK,1911,"HAINES CITY STEP UP ACADEMY",159,8,"0,0503144654"
53,POLK,1921,"BEN HILL GRIFFIN JR ELEMENTARY SCHOOL",444,29,"0,06531531531"
53,POLK,1931,"GEORGE W. JENKINS SENIOR HIGH",2390,119,"0,04979079497"
53,POLK,1941,"LOUGHMAN OAKS ELEMENTARY SCHOOL",1407,135,"0,09594882729"
53,POLK,1951,"BERKLEY ELEMENTARY SCHOOL",797,25,"0,0313676286"
53,POLK,1961,"DISCOVERY ACADEMY OF LAKE ALFRED",1125,0,0
53,POLK,1971,"SLEEPY HILL MIDDLE SCHOOL",1083,29,"0,02677746999"
53,POLK,1981,"DUNDEE RIDGE MIDDLE SCHOOL",1191,77,"0,06465155331"
53,POLK,1991,"LAKE REGION HIGH SCHOOL",2060,188,"0,09126213592"
53,POLK,2001,"BILL DUNCAN OPPORTUNITY CENTER",478,109,"0,2280334728"
53,POLK,7001,"POLK VIRTUAL INSTRUCTION PROGRAM",193,0,0
53,POLK,8002,"POLK PRE-COLLEGIATE ACADEMY",54,1,"0,01851851851"
53,POLK,8004,"NEW BEGINNINGS HIGH SCHOOL",575,74,"0,12869565217"
53,POLK,8006,"OUR CHILDRENS MIDDLE ACADEMY",53,0,0
53,POLK,8031,"ACHIEVEMENT ACADEMY",108,36,"0,33333333333"
53,POLK,8121,"HARTRIDGE ACADEMY",243,23,"0,09465020576"
53,POLK,8131,"POLK STATE COLLEGE COLLEGIATE HIGH SCHOOL",278,0,0
53,POLK,8133,"CHAIN OF LAKES COLLEGIATE HIGH",284,0,0
53,POLK,8140,"LAKELAND MONTESSORI MIDDLE SCHOOL",58,4,"0,06896551724"
53,POLK,8141,"LAKELAND MONTESSORI SCHOOL HOUSE",93,2,"0,02150537634"
53,POLK,8142,"BERKLEY ACCELERATED MIDDLE SCHOOL",481,23,"0,04781704781"
53,POLK,8143,"OUR CHILDREN'S ACADEMY",224,67,"0,29910714285"
53,POLK,8148,"DROP BACK IN",843,216,"0,256227758"
53,POLK,9002,"TRANSITION SCHOOL",53,13,"0,24528301886"
53,POLK,9003,"HOSPITAL HOMEBOUND",188,1,"0,00531914893"
53,POLK,9004,"WINTER HAVEN PACE",39,0,0
53,POLK,9203,B.E.S.T.,63,3,"0,04761904761"
53,POLK,9205,"RIDGE TEEN PARENT PROGRAM",194,82,"0,42268041237"
53,POLK,9207,"POLK HALFWAY HOUSE",52,0,0
53,POLK,9221,"NEW HORIZONS",53,0,0
53,POLK,9224,"AVON PARK YOUTH ACADEMY",261,0,0
53,POLK,9225,"PACE CENTER FOR GIRLS",109,0,0
53,POLK,9228,"POLK COUNTY SHERIFF'S CENTRAL CENTER",142,0,0
53,POLK,9233,"SHERIFF'S YOUTH VILLA",20,0,0
53,POLK,9236,"POLK COUNTY SHERIFFS REGIONAL DETENTION CENTER",706,0,0
53,POLK,9237,"BARTOW YOUTH ACADEMY",19,0,0
53,POLK,9251,"HAINES CITY HEADSTART CENTER",106,0,0
53,POLK,9252,"WINTER HAVEN HEAD START",47,0,0
53,POLK,9253,"ALPI FROSTPROOF CHILD DEVELOPMENT CENTER",65,0,0
53,POLK,9255,"ESE COUNTYWIDE",123,32,"0,26016260162"
54,PUTNAM,41,"W. H. BEASLEY MIDDLE SCHOOL",399,142,"0,35588972431"
54,PUTNAM,51,"THE CHILDREN'S READING CENTER",216,35,"0,16203703703"
54,PUTNAM,61,"PUTNAM ACADEMY OF ARTS AND SCIENCES",129,31,"0,24031007751"
54,PUTNAM,91,"MELLON ELEMENTARY SCHOOL",525,197,"0,37523809523"
54,PUTNAM,101,"KELLEY SMITH ELEMENTARY SCHOOL",796,239,"0,30025125628"
54,PUTNAM,112,"INTERLACHEN HIGH SCHOOL",831,402,"0,48375451263"
54,PUTNAM,113,"C. H. PRICE MIDDLE SCHOOL",585,160,"0,2735042735"
54,PUTNAM,121,"MELROSE ELEMENTARY SCHOOL",416,75,"0,18028846153"
54,PUTNAM,125,"Q. I. ROBERTS MIDDLE SCHOOL",331,120,"0,36253776435"
54,PUTNAM,151,"JAMES A. LONG ELEMENTARY SCHOOL",649,240,"0,36979969183"
54,PUTNAM,171,"ROBERT H. JENKINS, JUNIOR MIDDLE",809,417,"0,51545117428"
54,PUTNAM,201,"INTERLACHEN ELEMENTARY SCHOOL",944,217,"0,22987288135"
54,PUTNAM,211,"BROWNING-PEARCE ELEMENTARY SCHOOL",907,266,"0,29327453142"
54,PUTNAM,231,"GEORGE C. MILLER, JUNIOR INTERMEDIATE",473,107,"0,22621564482"
54,PUTNAM,251,"MIDDLETON-BURNEY ELEMENTARY SCHOOL",768,164,"0,21354166666"
54,PUTNAM,261,"CRESCENT CITY JUNIOR/SENIOR HIGH SCHOOL",968,492,"0,5082644628"
54,PUTNAM,301,"PALATKA HIGH SCHOOL",1440,873,"0,60625"
54,PUTNAM,321,"ELEANOR H. MILLER SCHOOL",135,63,"0,46666666666"
54,PUTNAM,341,"OCHWILLA ELEMENTARY SCHOOL",518,136,"0,26254826254"
54,PUTNAM,351,"WILLIAM D. MOSELEY ELEMENTARY SCHOOL",508,202,"0,39763779527"
54,PUTNAM,461,"ALTERNATIVES UNLIMITED HIGH SCHOOL",80,60,"0,75"
54,PUTNAM,7004,"PUTNAM VIRTUAL FRANCHISE",30,0,0
54,PUTNAM,7023,"PUTNAM VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED)",10,0,0
55,"ST. JOHNS",11,"ACADEMY FOR BUSINESS AND LEADERSHIP EDUCATION",139,35,"0,25179856115"
55,"ST. JOHNS",12,"ST. AUGUSTINE PUBLIC MONTESSORI SCHOOL (SAPMS)",36,1,"0,02777777777"
55,"ST. JOHNS",13,"ST. PAUL SCHOOL OF EXCELLENCE (SPSE)",47,1,"0,02127659574"
55,"ST. JOHNS",21,"CROOKSHANK ELEMENTARY SCHOOL",830,57,"0,06867469879"
55,"ST. JOHNS",32,"GAINES ALTERNATIVE AT HAMBLEN",213,59,"0,27699530516"
55,"ST. JOHNS",33,"ST. JOHNS TECHNICAL HIGH SCHOOL",181,63,"0,34806629834"
55,"ST. JOHNS",61,"ST JOHNS COUNTY TRANSITION PROGRAM",37,7,"0,18918918918"
55,"ST. JOHNS",71,"THERAPEUTIC LEARNING CENTER",22,0,0
55,"ST. JOHNS",72,"ST. JOHNS COMMUNITY CAMPUS",10,0,0
55,"ST. JOHNS",91,"KETTERLINUS ELEMENTARY SCHOOL",485,21,"0,04329896907"
55,"ST. JOHNS",141,"MKY- HEAD START /DPP PK SCHOOL",24,0,0
55,"ST. JOHNS",161,"R. B. HUNT ELEMENTARY SCHOOL",753,31,"0,04116865869"
55,"ST. JOHNS",171,"R J MURRAY MIDDLE SCHOOL",823,68,"0,08262454434"
55,"ST. JOHNS",181,"ST. AUGUSTINE HIGH SCHOOL",1803,408,"0,22628951747"
55,"ST. JOHNS",201,"THE WEBSTER SCHOOL",647,59,"0,09119010819"
55,"ST. JOHNS",241,"JULINGTON CREEK ELEMENTARY SCHOOL",1123,12,"0,0106856634"
55,"ST. JOHNS",251,"ALLEN D NEASE SENIOR HIGH SCHOOL",1765,257,"0,14560906515"
55,"ST. JOHNS",261,"W. DOUGLAS HARTLEY ELEMENTARY",705,22,"0,03120567375"
55,"ST. JOHNS",301,"SEBASTIAN MIDDLE SCHOOL",726,101,"0,1391184573"
55,"ST. JOHNS",311,"ALICE B. LANDRUM MIDDLE SCHOOL",1297,98,"0,07555898226"
55,"ST. JOHNS",321,"SWITZERLAND POINT MIDDLE SCHOOL",1211,37,"0,03055326176"
55,"ST. JOHNS",331,"OSCEOLA ELEMENTARY SCHOOL",800,18,"0,0225"
55,"ST. JOHNS",341,"MILL CREEK ELEMENTARY SCHOOL",874,56,"0,06407322654"
55,"ST. JOHNS",351,"PONTE VEDRA PALM VALLEY- RAWLINGS ELEMENTARY SCHOOL",1331,48,"0,03606311044"
55,"ST. JOHNS",361,"OTIS A. MASON ELEMENTARY SCHOOL",689,50,"0,07256894049"
55,"ST. JOHNS",371,"GAMBLE ROGERS MIDDLE SCHOOL",905,87,"0,09613259668"
55,"ST. JOHNS",381,"CUNNINGHAM CREEK ELEMENTARY SCHOOL",825,42,"0,0509090909"
55,"ST. JOHNS",391,"OCEAN PALMS ELEMENTARY SCHOOL",876,31,"0,03538812785"
55,"ST. JOHNS",401,"PEDRO MENENDEZ HIGH SCHOOL",1428,324,"0,2268907563"
55,"ST. JOHNS",411,"BARTRAM TRAIL HIGH SCHOOL",1753,197,"0,11237877923"
55,"ST. JOHNS",421,"HASTINGS JUVENILE CORRECTIONAL",146,0,0
55,"ST. JOHNS",422,"ST. JOHNS YOUTH ACADEMY",64,0,0
55,"ST. JOHNS",441,"DURBIN CREEK ELEMENTARY SCHOOL",930,9,"0,00967741935"
55,"ST. JOHNS",442,"ST JOHNS COUNTY JUVENILE RESIDENTIAL",76,0,0
55,"ST. JOHNS",451,"TIMBERLIN CREEK ELEMENTARY SCHOOL",998,18,"0,01803607214"
55,"ST. JOHNS",461,"SOUTH WOODS ELEMENTARY SCHOOL",677,48,"0,07090103397"
55,"ST. JOHNS",472,"LIBERTY PINES ACADEMY",1387,22,"0,01586157173"
55,"ST. JOHNS",481,"PACETTI BAY MIDDLE SCHOOL",1067,29,"0,02717900656"
55,"ST. JOHNS",482,"WARDS CREEK ELEMENTARY SCHOOL",856,21,"0,02453271028"
55,"ST. JOHNS",491,"FRUIT COVE MIDDLE SCHOOL",1441,46,"0,03192227619"
55,"ST. JOHNS",492,"PONTE VEDRA HIGH SCHOOL",1522,206,"0,13534822601"
55,"ST. JOHNS",493,"CREEKSIDE HIGH SCHOOL",1825,292,"0,16"
55,"ST. JOHNS",501,"HICKORY CREEK ELEMENTARY SCHOOL",834,10,"0,01199040767"
55,"ST. JOHNS",511,"PALENCIA ELEMENTARY SCHOOL",591,24,"0,04060913705"
55,"ST. JOHNS",3525,"ST. JOHNS COUNTY JAIL (DJJ)",*,*,*
55,"ST. JOHNS",7001,"ST. JOHNS VIRTUAL INSTRUCTION PROGRAM K-8",48,0,0
55,"ST. JOHNS",7004,"ST. JOHNS VIRTUAL FRANCHISE",177,0,0
56,"ST. LUCIE",31,"WHITE CITY ELEMENTARY SCHOOL",588,58,"0,09863945578"
56,"ST. LUCIE",40,"WEATHERBEE ELEMENTARY SCHOOL",711,52,"0,07313642756"
56,"ST. LUCIE",41,"FAIRLAWN ELEMENTARY SCHOOL",630,30,"0,04761904761"
56,"ST. LUCIE",51,"FORT PIERCE MAGNET K-8 SCHOOL",330,17,"0,05151515151"
56,"ST. LUCIE",61,"LAWNWOOD ELEMENTARY SCHOOL",747,45,"0,06024096385"
56,"ST. LUCIE",71,"ST. LUCIE ELEMENTARY SCHOOL",784,72,"0,09183673469"
56,"ST. LUCIE",72,"DAN MCCARTY SCHOOL",927,156,"0,16828478964"
56,"ST. LUCIE",81,"FRANCES K. SWEET ELEMENTARY SCHOOL",628,19,"0,03025477707"
56,"ST. LUCIE",91,"SAVANNA RIDGE ELEMENTARY SCHOOL",799,65,"0,08135168961"
56,"ST. LUCIE",102,"GARDEN CITY EARLY LEARNING ACADEMY",400,49,"0,1225"
56,"ST. LUCIE",111,"CHESTER A. MOORE ELEMENTARY SCHOOL",734,93,"0,12670299727"
56,"ST. LUCIE",121,"LINCOLN PARK ACADEMY",1843,97,"0,05263157894"
56,"ST. LUCIE",131,"ST. LUCIE WEST K-8 SCHOOL",1515,97,"0,06402640264"
56,"ST. LUCIE",141,"SAMUEL S. GAINES ACADEMY K-8",1334,169,"0,12668665667"
56,"ST. LUCIE",151,"ALLAPATTAH FLATS K-8",1052,141,"0,13403041825"
56,"ST. LUCIE",161,"FORT PIERCE CENTRAL HIGH SCHOOL",2438,640,"0,2625102543"
56,"ST. LUCIE",162,"PERFORMANCE BASED DIPLOMA PROG",327,158,"0,48318042813"
56,"ST. LUCIE",201,"FORT PIERCE WESTWOOD HIGH SCHOOL",1555,504,"0,32411575562"
56,"ST. LUCIE",205,"DALE CASSENS EDUCATION COMPLEX",483,181,"0,37474120082"
56,"ST. LUCIE",206,"DELAWARE AVENUE SCHOOL",155,63,"0,4064516129"
56,"ST. LUCIE",221,"MORNINGSIDE ELEMENTARY SCHOOL",714,55,"0,07703081232"
56,"ST. LUCIE",231,"LAKEWOOD PARK ELEMENTARY SCHOOL",791,104,"0,13147914032"
56,"ST. LUCIE",241,"FLORESTA ELEMENTARY SCHOOL",704,63,"0,08948863636"
56,"ST. LUCIE",251,"BAYSHORE ELEMENTARY SCHOOL",982,80,"0,08146639511"
56,"ST. LUCIE",261,"NORTHPORT K-8 SCHOOL",1510,184,"0,12185430463"
56,"ST. LUCIE",271,"WINDMILL POINT ELEMENTARY SCHOOL",984,82,"0,08333333333"
56,"ST. LUCIE",281,"VILLAGE GREEN ENVIRONMENTAL STUDIES SCHOOL",478,32,"0,06694560669"
56,"ST. LUCIE",301,"PORT ST. LUCIE HIGH SCHOOL",2066,758,"0,36689254598"
56,"ST. LUCIE",311,"PARKWAY ELEMENTARY SCHOOL",705,96,"0,13617021276"
56,"ST. LUCIE",331,"SOUTHPORT MIDDLE SCHOOL",1014,139,"0,13708086785"
56,"ST. LUCIE",341,"MARIPOSA ELEMENTARY SCHOOL",882,77,"0,0873015873"
56,"ST. LUCIE",351,"OAK HAMMOCK K-8 SCHOOL",1643,137,"0,08338405356"
56,"ST. LUCIE",361,"MANATEE ACADEMY K-8",1706,158,"0,09261430246"
56,"ST. LUCIE",371,"FOREST GROVE MIDDLE SCHOOL",987,161,"0,16312056737"
56,"ST. LUCIE",381,"RIVERS EDGE ELEMENTARY SCHOOL",875,57,"0,06514285714"
56,"ST. LUCIE",391,"SOUTHERN OAKS MIDDLE SCHOOL",966,141,"0,14596273291"
56,"ST. LUCIE",401,"ST. LUCIE WEST CENTENNIAL HIGH",2846,742,"0,2607167955"
56,"ST. LUCIE",411,"TREASURE COAST HIGH SCHOOL",2724,577,"0,21182085168"
56,"ST. LUCIE",421,"WEST GATE K-8 SCHOOL",1401,125,"0,08922198429"
56,"ST. LUCIE",703,"NAU CHARTER SCHOOL",640,56,"0,0875"
56,"ST. LUCIE",711,"RENAISSANCE CHARTER SCHOOL OF ST. LUCIE",1450,91,"0,06275862068"
56,"ST. LUCIE",712,"COLLEGE PREPARATORY ACADEMY OF THE TREASURE COAST",141,6,"0,04255319148"
56,"ST. LUCIE",5001,"ST. LUCIE DETENTION CENTER",534,0,0
56,"ST. LUCIE",5003,"DATA HOUSE",52,0,0
56,"ST. LUCIE",5005,"ST. LUCIE COUNTY SCHOOL BOARD-JAIL PROGRAM-ESE",42,0,0
56,"ST. LUCIE",5011,"HOMEBOUND PROGRAM",*,*,*
56,"ST. LUCIE",5022,"POSITIVE EXPECTATIONS ACADEMY",18,1,"0,05555555555"
56,"ST. LUCIE",5031,"PACE CENTER FOR GIRLS, TREASURE COAST",87,32,"0,36781609195"
56,"ST. LUCIE",7001,"ST. LUCIE VIRTUAL INSTRUCTION PROGRAM",40,0,0
56,"ST. LUCIE",7023,"MOSAIC DIGITAL LEARNING ACADEMY IN ST. LUCIE",214,21,"0,09813084112"
57,"SANTA ROSA",21,"CENTRAL SCHOOL",601,48,"0,07986688851"
57,"SANTA ROSA",41,"BERRYHILL ELEMENTARY SCHOOL",851,45,"0,05287896592"
57,"SANTA ROSA",51,"BAGDAD ELEMENTARY SCHOOL",502,43,"0,08565737051"
57,"SANTA ROSA",61,"CHUMUCKLA ELEMENTARY SCHOOL",356,15,"0,04213483146"
57,"SANTA ROSA",71,"EAST MILTON ELEMENTARY SCHOOL",855,128,"0,14970760233"
57,"SANTA ROSA",101,"GULF BREEZE ELEMENTARY SCHOOL",808,41,"0,05074257425"
57,"SANTA ROSA",102,"GULF BREEZE MIDDLE SCHOOL",956,70,"0,07322175732"
57,"SANTA ROSA",103,"GULF BREEZE HIGH SCHOOL",1558,86,"0,05519897304"
57,"SANTA ROSA",131,"T. R. JACKSON PREK CENTER",222,86,"0,38738738738"
57,"SANTA ROSA",141,"JAY HIGH SCHOOL",465,35,"0,0752688172"
57,"SANTA ROSA",142,"JAY ELEMENTARY SCHOOL",503,62,"0,12326043737"
57,"SANTA ROSA",151,"MILTON HIGH SCHOOL",1875,302,"0,16106666666"
57,"SANTA ROSA",152,"SANTA ROSA ADULT SCHOOL",280,130,"0,46428571428"
57,"SANTA ROSA",171,"S. S. DIXON PRIMARY SCHOOL",736,43,"0,05842391304"
57,"SANTA ROSA",182,"PACE HIGH SCHOOL",1932,150,"0,07763975155"
57,"SANTA ROSA",191,"W. H. RHODES ELEMENTARY SCHOOL",989,81,"0,08190091001"
57,"SANTA ROSA",205,"SANTA ROSA YOUTH ACADEMY",28,0,0
57,"SANTA ROSA",231,"HOBBS MIDDLE SCHOOL",793,87,"0,10970996216"
57,"SANTA ROSA",261,"MARTIN LUTHER KING MIDDLE SCHOOL",695,123,"0,17697841726"
57,"SANTA ROSA",271,"HOLLEY-NAVARRE INTERMEDIATE",832,37,"0,04447115384"
57,"SANTA ROSA",272,"HOLLEY-NAVARRE MIDDLE SCHOOL",874,70,"0,08009153318"
57,"SANTA ROSA",281,"HOLLEY-NAVARRE PRIMARY",914,81,"0,0886214442"
57,"SANTA ROSA",301,"PEA RIDGE ELEMENTARY SCHOOL",827,55,"0,06650544135"
57,"SANTA ROSA",302,"AVALON MIDDLE SCHOOL",823,50,"0,06075334143"
57,"SANTA ROSA",311,"ORIOLE BEACH ELEMENTARY SCHOOL",871,32,"0,03673938002"
57,"SANTA ROSA",312,"BENNETT C RUSSELL ELEMENTARY SCHOOL",1030,64,"0,06213592233"
57,"SANTA ROSA",321,"LOCKLIN TECHNICAL CENTER",11,5,"0,45454545454"
57,"SANTA ROSA",331,"S. S. DIXON INTERMEDIATE SCHOOL",753,24,"0,03187250996"
57,"SANTA ROSA",332,"THOMAS L SIMS MIDDLE SCHOOL",931,78,"0,08378088077"
57,"SANTA ROSA",341,"WEST NAVARRE PRIMARY SCHOOL",912,45,"0,04934210526"
57,"SANTA ROSA",342,"WEST NAVARRE INTERMEDIATE SCHOOL",1174,64,"0,0545144804"
57,"SANTA ROSA",351,"NAVARRE HIGH SCHOOL",1992,179,"0,08985943775"
57,"SANTA ROSA",361,"WOODLAWN BEACH MIDDLE SCHOOL",1042,47,"0,04510556621"
57,"SANTA ROSA",7001,"SANTA ROSA ONLINE VIRTUAL INSTRUCTION PROGRAM",60,0,0
57,"SANTA ROSA",7004,"SANTA ROSA VIRTUAL FRANCHISE",135,0,0
57,"SANTA ROSA",8001,"LEARNING ACADEMY OF SANTA ROSA",215,75,"0,3488372093"
57,"SANTA ROSA",8003,"CAPSTONE ACADEMY MILTON CHARTER SCHOOL",20,3,"0,15"
57,"SANTA ROSA",9060,"BERRYHILL ADMINISTRATIVE COMPLEX",157,7,"0,04458598726"
58,SARASOTA,12,"ALTA VISTA ELEMENTARY SCHOOL",638,37,"0,0579937304"
58,SARASOTA,21,"PINE VIEW SCHOOL",2265,51,"0,02251655629"
58,SARASOTA,31,"SARASOTA MIDDLE SCHOOL",1259,49,"0,0389197776"
58,SARASOTA,51,"SARASOTA HIGH SCHOOL",2037,165,"0,08100147275"
58,SARASOTA,71,"BAY HAVEN SCHOOL OF BASICS PLUS",604,19,"0,03145695364"
58,SARASOTA,74,"SARASOTA MILITARY ACADEMY",995,87,"0,08743718592"
58,SARASOTA,81,"SUNCOAST SCHOOL FOR INNOVATIVE STUDIES",428,31,"0,07242990654"
58,SARASOTA,83,"SARASOTA SCHOOL OF ARTS/SCIENCES",773,35,"0,04527813712"
58,SARASOTA,84,"BOOKER MIDDLE SCHOOL",890,53,"0,05955056179"
58,SARASOTA,85,"BOOKER HIGH SCHOOL",1065,79,"0,07417840375"
58,SARASOTA,90,"ISLAND VILLAGE MONTESSORI SCHOOL",632,73,"0,11550632911"
58,SARASOTA,100,"SARASOTA SUNCOAST ACADEMY",485,20,"0,0412371134"
58,SARASOTA,101,"BRENTWOOD ELEMENTARY SCHOOL",711,57,"0,08016877637"
58,SARASOTA,102,"STUDENT LEADERSHIP ACADEMY",327,24,"0,07339449541"
58,SARASOTA,103,"IMAGINE SCHOOL AT NORTH PORT",1187,51,"0,04296545914"
58,SARASOTA,106,"IMAGINE SCHOOL AT PALMER RANCH",643,0,0
58,SARASOTA,110,"SKY ACADEMY",*,*,*
58,SARASOTA,111,"BROOKSIDE MIDDLE SCHOOL",945,66,"0,06984126984"
58,SARASOTA,121,"ENGLEWOOD ELEMENTARY SCHOOL",517,34,"0,06576402321"
58,SARASOTA,131,"FRUITVILLE ELEMENTARY SCHOOL",834,67,"0,08033573141"
58,SARASOTA,141,"MCINTOSH MIDDLE SCHOOL",910,82,"0,0901098901"
58,SARASOTA,171,"PHILLIPPI SHORES ELEMENTARY SCHOOL",823,60,"0,07290400972"
58,SARASOTA,181,"RIVERVIEW HIGH SCHOOL",2714,326,"0,12011790714"
58,SARASOTA,191,"SOUTHSIDE ELEMENTARY SCHOOL",793,19,"0,02395964691"
58,SARASOTA,201,"TUTTLE ELEMENTARY SCHOOL",746,41,"0,05495978552"
58,SARASOTA,211,"VENICE ELEMENTARY SCHOOL",598,31,"0,05183946488"
58,SARASOTA,221,"VENICE SENIOR HIGH SCHOOL",1926,171,"0,08878504672"
58,SARASOTA,261,"GOCIO ELEMENTARY SCHOOL",839,63,"0,07508939213"
58,SARASOTA,271,"GULF GATE ELEMENTARY SCHOOL",770,58,"0,07532467532"
58,SARASOTA,291,"WILKINSON ELEMENTARY SCHOOL",586,45,"0,07679180887"
58,SARASOTA,292,"ESE SPECIAL PROGRAMS",*,*,*
58,SARASOTA,293,"OAK PARK SCHOOL",384,88,"0,22916666666"
58,SARASOTA,294,TRIAD,213,48,"0,22535211267"
58,SARASOTA,301,"ASHTON ELEMENTARY SCHOOL",863,26,"0,03012746234"
58,SARASOTA,381,"GARDEN ELEMENTARY SCHOOL",665,33,"0,04962406015"
58,SARASOTA,391,"SARASOTA COUNTY TECHNICAL INSTITUTE",*,*,*
58,SARASOTA,417,"AMIKIDS SARASOTA COUNTY",*,*,*
58,SARASOTA,451,"VENICE MIDDLE SCHOOL",647,65,"0,10046367851"
58,SARASOTA,461,"GLENALLEN ELEMENTARY SCHOOL",746,55,"0,07372654155"
58,SARASOTA,471,"LAKEVIEW ELEMENTARY SCHOOL",626,29,"0,04632587859"
58,SARASOTA,491,"TAYLOR RANCH ELEMENTARY SCHOOL",690,50,"0,07246376811"
58,SARASOTA,501,"EMMA E. BOOKER ELEMENTARY SCHOOL",578,42,"0,07266435986"
58,SARASOTA,1211,"LAUREL NOKOMIS SCHOOL",1069,64,"0,05986903648"
58,SARASOTA,1231,"TOLEDO BLADE ELEMENTARY SCHOOL",746,50,"0,06702412868"
58,SARASOTA,1241,"ATWATER ELEMENTARY",764,61,"0,07984293193"
58,SARASOTA,1251,"NORTH PORT HIGH SCHOOL",2388,225,"0,09422110552"
58,SARASOTA,1261,"HERON CREEK MIDDLE SCHOOL",956,65,"0,06799163179"
58,SARASOTA,1271,"CRANBERRY ELEMENTARY SCHOOL",847,54,"0,06375442739"
58,SARASOTA,1281,"PHOENIX ACADEMY",201,31,"0,15422885572"
58,SARASOTA,1282,"TATUM RIDGE ELEMENTARY SCHOOL",715,27,"0,03776223776"
58,SARASOTA,1291,"WOODLAND MIDDLE SCHOOL",809,64,"0,07911001236"
58,SARASOTA,1311,"OAK PARK SOUTH",62,14,"0,22580645161"
58,SARASOTA,1321,"CHILDREN FIRST",64,0,0
58,SARASOTA,1323,"PINNACLE ACADEMY, INC.",*,*,*
58,SARASOTA,1324,"THE FLORIDA CENTER FOR CHILD AND FAMILY DEVELOPMENT",20,0,0
58,SARASOTA,1341,"LAMARQUE ELEMENTARY SCHOOL",955,74,"0,07748691099"
58,SARASOTA,1391,"SUNCOAST POLYTECHNICAL HIGH SCHOOL",520,28,"0,05384615384"
58,SARASOTA,7001,"SARASOTA VIRTUAL INSTRUCTION PROGRAM",15,0,0
59,SEMINOLE,21,"HAMILTON ELEMENTARY SCHOOL",768,49,"0,06380208333"
59,SEMINOLE,31,"BEAR LAKE ELEMENTARY SCHOOL",1163,50,"0,04299226139"
59,SEMINOLE,41,"ENGLISH ESTATES ELEMENTARY SCHOOL",857,39,"0,04550758459"
59,SEMINOLE,51,"GENEVA ELEMENTARY SCHOOL",580,33,"0,05689655172"
59,SEMINOLE,71,"LAKE MARY HIGH SCHOOL",2723,259,"0,09511568123"
59,SEMINOLE,81,"LAKE MARY ELEMENTARY SCHOOL",944,42,"0,04449152542"
59,SEMINOLE,101,"MILWEE MIDDLE SCHOOL",1398,190,"0,13590844062"
59,SEMINOLE,111,"EVANS ELEMENTARY SCHOOL",922,27,"0,02928416485"
59,SEMINOLE,121,"LAYER ELEMENTARY SCHOOL",621,32,"0,05152979066"
59,SEMINOLE,131,"LAWTON ELEMENTARY SCHOOL",936,33,"0,03525641025"
59,SEMINOLE,141,"PINE CREST ELEMENTARY SCHOOL",965,72,"0,07461139896"
59,SEMINOLE,151,"SANFORD MIDDLE SCHOOL",1553,142,"0,09143593045"
59,SEMINOLE,171,"WALKER ELEMENTARY SCHOOL",796,17,"0,02135678391"
59,SEMINOLE,181,"SEMINOLE HIGH SCHOOL",3471,292,"0,08412561221"
59,SEMINOLE,182,"MILLENNIUM MIDDLE SCHOOL",1706,95,"0,05568581477"
